区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
中部,南昌,2025,财政预算报告,human,教育,安排教育发展专项1.9亿元，推动教,19000.0,,5南昌市工作报告2025.txt
中部,南昌,2025,财政预算报告,human,补助,增加县（区）结算补助安排1.3亿元，总量达12.0亿元，增,13000.0,,5南昌市工作报告2025.txt
中部,南昌,2025,财政预算报告,human,补助,其中：工资福利支出65.8亿元，对个人和家庭补助支出0.6亿元，商品和服务支出6.2亿元，项目支出13.9亿元,658000.0,,5南昌市工作报告2025.txt
中部,南昌,2025,财政预算报告,human,就业,和就业支出340.1万元，占财政拨款支出的7.1%,340.1,,5南昌市工作报告2025.txt
中部,合肥,2021,财政决算报告,human,保障,的项目资金16.3亿元，统筹保障各类重点支出需求,163000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,社会保障和就业支出,社会保障和就业支出81.2亿元，为预算的61.2%，主要用于,812000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,低保,老保险基金财政补助17.6亿元、低保特困等救助支出10.1亿元、,101000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,卫生健康支出,卫生健康支出68.5亿元，为预算的72.1%，主要用于基本医,685000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,节能环保支出,节能环保支出39.8亿元，为预算的74.8%，主要用于新能源,398000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,补贴,汽车推广应用补贴25.5亿元，水体污染防治4亿元,255000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,商业服务业等支出,商业服务业等支出11亿元，为预算的68.6%，主要用于兑现,110000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,教育支出,其他科目中，教育支出120.3亿元，为预算的55.7%,1203000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,城乡社区支出,城乡社区支出112亿元，,1120000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,医院,统筹资金17.4亿元，支持方舱医院加快建设、隔离,174000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,医疗,拨付68.5亿元支持医疗卫生，增长27.2%，发行专项债券,685000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,养老,支出3.3亿元实施养老服务和智慧养老民生实事，,33000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,低保,社会救助支出11.1亿元，城市和农村低保,111000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,就业,拨付14.2亿元落实就业政策，定向支持批发零售住宿餐饮及旅游,142000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,教育支出,教育支出120.3亿元，足额保障教师待遇、,1203000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,physical,建设,学校运转，市本级投入17.2亿元支持县（市）区学校建设，上半,172000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,human,保障,年已完工中小学26所、幼儿园46所，投入12.5亿元保障六中菱,125000.0,,5合肥市工作报告2025.docx
中部,合肥,2021,财政决算报告,physical,建设,道投入438.7亿元用于大建设，增长36.8%，市政路桥、轨道交,4387000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,教育支出,股权收购资金9.9亿元、大建设项目资金9亿元、教育支出8.9亿元等,99000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,physical,建设,建设项目资金、追加62.5亿元结算区级土地出让收益资金,625000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,教育支出,教育支出236.3亿元，增长12.4%,2363000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,社会保障和就业支出,社会保障和就业支出138.1亿元，增长39.4%,1381000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,卫生健康支出,卫生健康支出114亿元，增长40.7%,1140000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,补贴,“见保即补”兑现保费补贴1.1亿元，撬动担保融资111亿元，惠及2993户企业,11000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,教育支出,教育支出126亿元，为预算的54.4%，主要用于中小学、幼,1260000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,社会保障和就业支出,社会保障和就业支出92.6亿元，为预算的67.3%，主要用于,926000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,养老,机关事业单位养老支出40.6亿元、城乡居民基本养老保险基金财,406000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,低保,政补助16.2亿元、低保特困等救助支出8.4亿元、退役安臵和抚,84000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,卫生健康支出,卫生健康支出71.3亿元，为预算的67.2%，主要用于基本医,713000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,节能环保支出,节能环保支出35.5亿元，为预算的65.2%，主要用于新能源,355000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,补贴,汽车节能减排补贴17.8亿元、山水林田湖草沙一体化保护和修复,178000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,商业服务业等支出,商业服务业等支出11.2亿元，为预算的68.7%，主要用于兑,112000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,住房保障支出,住房保障支出16.7亿元，为预算的49.1%,167000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,社保,就业类资金支出12.8亿元，减缓企业社保费9.5亿元，用于支持,128000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,社保,毕业生给予个人社保全额补贴2430万元，补助2881人,2430.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,医疗,拨付71亿元支持医疗卫生工作，其中，支付14.5亿元用于疫情防控相关结算费用,710000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,保障,拨付城乡居民基本医疗保险资金31.8亿元，足额保障参保群众医,318000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,低保,乡低保资金6.1亿元，保障13.8万低保群体基本生活,61000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,保障,特困资金2.6亿元，保障了2.9万城乡特困群体基本生活，其中,26000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,残疾人,上半年，累计发放困难残疾人生活补贴、重度残疾人护理补贴1亿元、1.6亿元，保障了6.9万困难残疾人基本生活，10.4万重度,10000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,教育支出,教育支出126亿元，,1260000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,保障,足额保障教师待遇、学校运转，市本级投入15.8亿元支持县（市）,158000.0,,5合肥市工作报告2025.docx
中部,合肥,2022,财政决算报告,human,保障,区学校建设，上半年已完工中小学27所、幼儿园62所，投入20.9亿元保障八中运河新城校区、一中淝河校区、合肥理工学院新校,209000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补助,补助下级、债务还本、上解上级支出等607.4亿元，支出总量为,6074000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,城乡社区支出,主要项目完成情况：城乡社区支出207.9亿元，为预算的98.5%,2079000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补助,上补助下级、调出资金、债务还本支出等517.5亿元，支出总量,5175000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补助,算支出409.9亿元，为预算的98.3%，下降37%，加上补助下级、,4099000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补助,加上调出资金、补助下级等2.1亿元，支出总量为5.8亿元,21000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补贴,给予70%-80%保费补贴，全市政策性农业保险保费规模达5.8亿元，其中财政补贴占74%，为农户提供保额约120亿元,58000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,physical,建设,年安排大建设资金755.5亿元，融资占比40%、较上年提高8个,7555000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补助,项目，争取中央、省级棚改专项补助和预算内投资9.8亿元、专,98000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,教育支出,教育支出128.5亿元，为预算的54.6%，主要用于中小学、,1285000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,社会保障和就业支出,社会保障和就业支出81.5亿元，为预算的54.9%，主要用于,815000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,养老,机关事业单位养老支出31.5亿元、城乡居民基本养老保险基金财,315000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,卫生健康支出,卫生健康支出51.9亿元，为预算的53%，主要用于城乡居,519000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,节能环保支出,节能环保支出21.9亿元，为预算的51.4%，主要用于新能源,219000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,补贴,汽车节能减排补贴13.1亿元、污染防治及生态保护5.3亿元,131000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,城乡社区支出,城乡社区支出89.2亿元，为预算的52.9%，主要用于轨道交,892000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,住房保障支出,住房保障支出16.7亿元，为预算的52.6%，主要用于住房公,167000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,失业,支出完成数为90.7亿元，失业保险基金于2022年起实行省级统,907000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,教育支出,上半年教育支出128.5亿元，同比增长1.9%，已完,1285000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,教育,拨付学前教育奖补3.8亿元，惠及在园幼儿34万人次,38000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,教育,育重点项目建设资金15.2亿元，不断扩大优质教育资源,152000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,医疗,上半年医疗卫生投入64亿元，支持人口,640000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,卫生,卫生补助资金7.6亿元，支持做好基本公共卫生服务工作,76000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,医保,家城乡居民医保财政补助670元基础上再提高财政补助标准30元，上半年已拨付城乡居民基本医疗保险资金23.4亿元，足额保,234000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,救助,救助支出12.5亿元，保障了全市约30万困难群众基本生活,125000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,低保,发放城乡低保资金6.3亿元，充分保障了全市14.4万低保群体基,63000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,保障,发放城乡特困资金2.8亿元，保障了3万城乡特困群体,28000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,保障,发放孤儿基本生活保障资金0.4亿元，按每人每月2420元标准给予基本生活补助，保障了全市2569名孤儿和事实无人,4000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,救助,发放临时救助资金0.2亿元，救助7573人次，,2000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,救助,保障流浪乞讨人员救助资金256万元，,256.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,残疾人,发放残疾人生活和护理补贴2.8亿元，保障了7万困难残疾人基本生活，10.7万重度残疾人护理,28000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,保障,市本级投入住房保障领域资金6.3亿元，重,63000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,保障,发放人才安居购房补贴和租赁补贴3.7亿元，保障和缓解超,37000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,保障,安排保障性住房项目资本金4500万元，,4500.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,保障,就业创业资金14亿元，做好稳就业政策资金保障,140000.0,,5合肥市工作报告2025.docx
中部,合肥,2023,财政决算报告,human,培训,投入5671万元，支持企业稳岗及技能培训，缓解结构,5671.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补助,支出839.8亿元，为预算的99.1%，增长28.3%，加上补助下级、,8398000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补助,补助下级、债务还本、上解上级支出等484.1亿元，支出总量为,4841000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补助,算支出539.5亿元，为预算的98.2%，增长31.6%，加上补助下,5395000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补助,加上调出资金、补助下级等3.4亿元，支出总量为12.3亿元,34000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补助,的99.9%，增长119%，加上调出资金、补助下级等3.3亿元，支,33000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,physical,建设,府债券586.7亿元，其中用于项目建设的新增专项债券435.8亿元,4358000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,公共安全支出,公共安全支出29亿元，为预算的56.3%，主要用于公、检、,290000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,教育支出,教育支出127.2亿元，为预算的51.4%，主要用于中小学、,1272000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,城乡社区支出,城乡社区支出113.7亿元，为预算的56.7%，主要用于城乡,1137000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,住房保障支出,住房保障支出20.3亿元，为预算的57%，主要用于住房公,203000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,失业,支出完成数为98亿元，失业保险基金于2022年起实行省级统收,980000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,培训,机制，定期组织政策解读培训，统筹安排2.7亿元项目前期经费，,27000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补贴,保保费补贴2.7亿元，有效撬动银行机构为1.7万户企业提供授,27000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补贴,险保费补贴资金3.9亿元，支持发放涉农贷款1012笔,39000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,保障,制，上半年统筹资金502.8亿元保障政府投资项目建设，增长,5028000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,补贴,取消费品以旧换新补贴17.6亿元，带动更新汽车7.5万辆、家电,176000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,保障,累计投入涉农资金234.8亿元，用于保障粮食安全、推,2348000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,教育支出,半年全市教育支出127.2亿元，保障义务教育“两免一补”等政策,1272000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,就业,促进就业创业，投入14.6亿元,146000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,医疗,设，投入50.2亿元重点支持公共卫生服务、医疗卫生机构基础设,502000.0,,5合肥市工作报告2025.docx
中部,合肥,2024,财政决算报告,human,救助,完善社会救助体系，投入各类救助资金12亿元，推动构建,120000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,教育支出,教育支出261亿元，保持一般公共预算第一大类支出,2610000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,建设,市本级大建设支出886亿元、增长17.2%，其中融资507.6亿元、增长63.4%，占比,8860000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,保障,重”资金92亿元，保障25个重点项目建设,920000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,设施,争取中央首批设备更新资金7.1亿元，地方配套10.7亿元，支持老旧电梯更新、小区配电网设施,71000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,奖励,以旧换新资金17.1亿元，因政策落实有力，省调增奖励资金,171000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,保障,当年投入36亿元、累计投入309亿元，保障量子国家实验室建设，支持人,360000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,奖励,投入2.2亿元，奖励2241户企,22000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,建设,投入5.3亿元支持开放物流通道建设，中欧班列,53000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,建设,生态环保建设资金139亿元，其中市本级投入105.8亿元,1390000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,管网,投入45.1亿元，支持管网及,451000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,购置,拨付源水购置费和维护费1.5亿元，为全市提供6.6,15000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,改造,投入16.8亿元，按照新建4200元/亩、改造,168000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,建设,投入29亿元，按15万元/亩支持实施城乡建设用地增减挂项目，,290000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补贴,耕地地力保护补贴6.4亿元，补贴面积687.5万亩，惠及农户,64000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补贴,拨付稻谷补贴2亿元，补贴面积493万亩，惠及农,20000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补贴,拨付农机购置补贴1.3亿元，补贴1.3万台（套）,13000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补助,投入财政衔接推进乡村振兴补助资金19.7亿元，累计形,197000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补贴,拨付农业保险保费补贴资金4.4亿元，为农户提,44000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,教育支出,全市教育支出261亿元，增长,2610000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,建设,投入21.2亿元支持县（市）区学校建设，全市新建（改,212000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,保障,投入29.7亿元，保障合肥理工学院、幼专,297000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,保障,全市投入179.9亿元，保障全市1400多所公办,1799000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,学生,全市投入4.9亿元，按每生每年700-10000元标准发放学生奖助学金及免学,49000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,社保,投入2.9亿元，对开发公益性岗位的企业，给予全额社保补贴,29000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,建设,投入5000万元，支持“名医名科名院”建设以及住院医师规,5000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,医保,投入39亿元财政补助医保资金，补助标,390000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,低保,投入25亿元，补助城乡低保及,250000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,低保,救助资金4.3亿元，对返贫监测对象、低保、特困对象等困难,43000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,养老,投入3.3亿元，支持做好居家和社区基本养老服务、经济,33000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,养老,投入42亿元财政补助养老资金，及时足额发放161.6万退,420000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,保障,全市投入1亿元，保障162,10000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补助,国家科学中心项目市级配套46.6亿元，新型研发机构补助4.3亿元，科技创新扶持政策10亿元等,100000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,physical,基础设施,3．安排基础设施预算147.5亿元,1475000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,教育,6．安排教育运行运转预算60.3亿元,603000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,教育,区教育转移支付23.7亿元，市属学校人员及运转经费19.3亿元，教学成本性支出8.1亿元，义务教育免除学杂费及高中以,193000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,教学,上学生资助2.2亿元，学校教学设备及校园维修2.9亿元，安,22000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,社保,7．安排社保预算35.6亿元,356000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,养老,支出8.4亿元，居民医保和养老保险补助6.1亿元，养老机构,84000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,体育,9．安排文旅体育预算12.7亿元,127000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,体育,体育赛事组织、市属体育场馆运营等经费1.6亿元，民航发展,16000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,补贴,电运营等6.4亿元，公交运营补贴等公用事业国企补助8.4亿元，市政设施维修、老火车站和高铁南站设施管养等4.5亿元，,84000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,棚改,本付息50.1亿元，外债还本付息0.7亿元，巢湖综合治理付息0.2亿元，轨道2号线PPP支出责任7.8亿元，棚改还本0.2亿元,78000.0,,5合肥市工作报告2025.docx
中部,合肥,2025,财政预算报告,human,社保,2025年，市本级安排对下转移支付115.1亿元，主要用于支持县（市）区教育、社保、医疗卫生、基础设施建,1151000.0,,5合肥市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,补助,共预算支出610.4亿元，补助下级支出412.5亿元，上解上级支,6104000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,公共安全支出,●公共安全支出38.5亿元，下降7.6%,385000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,教育支出,●教育支出53.3亿元，增长4.5%,533000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,科学技术支出,●科学技术支出23亿元，增长26.4%,230000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,文化旅游体育与传媒支出,●文化旅游体育与传媒支出12亿元，下降1.3%,120000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,社会保障和就业支出,●社会保障和就业支出58.4亿元，增长4.5%,584000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,卫生健康支出,●卫生健康支出54.1亿元，增长31.8%,541000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,节能环保支出,●节能环保支出50亿元，增长165.5%,500000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,城乡社区支出,●城乡社区支出142.2亿元，下降23.5%,1422000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,农林水支出,●农林水支出24亿元，增长4.9%,240000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,商业服务业等支出,●商业服务业等支出7.5亿元，增长0.6%,75000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,住房保障支出,●住房保障支出21.7亿元，增长27.5%,217000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,physical,购置,2021年市本级一般公共预算安排的“三公”经费决算支出1亿元，下降10%，其中：公务用车购置和运行费0.8亿元，下降15.6%,10000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,补助,政府性基金预算支出139.4亿元，补助下级支出543.1亿元，上解,1394000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,physical,基础设施,●城市基础设施配套费安排的支出17.1亿元，增长25.7%,171000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,physical,污水处理,●污水处理费安排的支出4.4亿元，增长40.7%,44000.0,,5郑州市工作报告2025.docx
中部,郑州,2021,财政决算报告,human,补助,国有资本经营预算补助下级支出0.8亿元，国有资本经营预算调,8000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,保障,其中：教育、社会保障、医疗等民生支出完成1219.9亿元，占一,12199000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,补助,预算支出610.4亿元，加上上解上级支出、补助下级支出、债务还本支出、补充预算稳定调节基金、结转下年等转移性支出,6104000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,医院,投入资金18.7亿元，支持新冠疫苗接种、定点医院救治运营、一线医务人员工作补助等，全市累计接,187000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,补贴,持续实施契税惠民政策，发放契税补贴4亿元，切实让群众享受到政策红利,40000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,physical,建设,投入资金25.5亿元，支持汽车等重点产业转型升级、招商引资重点项目建设及“卡脖子”重点技术攻,255000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,physical,建设,投入资金259.5亿元，支持轨道交通6号线等5条地铁线路建设，轨道交通运营里程达到206.3公,2595000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,physical,建设,投入资金30亿元，支持对外开放平台建设、对外经济技术合作及外贸经济发展,300000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,就业,投入资金137.5亿元，支持高校毕业生、农民工、就业困难人员等重点群体就业，全市新增城镇就业,1375000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,保障,投入资金246.3亿元，落实城乡义务教育经费保障政策、幼儿园发展奖补政策，促进城乡义务教育均衡,2463000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,医疗,投入资金117.5亿元，支持常态化疫情防控，全面实施基本医疗保险和生育保险市级统筹，城乡居民医,1175000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,博物馆,投入资金19.3亿元，支持郑州纺织工业遗址博物馆、郑州运河遗产博物馆等建设，郑州商都遗址博物,193000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,棚户区改造,投入资金63.2亿元，支持老旧小区改造开工建设369个、公租房建设项目62个，加快棚户区改造、安置房,632000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,补贴,策，发放购房补贴4.8亿元,48000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,physical,高标准农田,投入资金18.1亿元，支持建设美丽乡村精品村50个、高标准农田2万亩、高标准“菜,181000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,补贴,实行全市惠民惠农财政补贴资金“一卡通”，发放58个补贴项目、资金1.2亿元，受益群众20.8万,12000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,physical,建设,具体安排情况是：增值税42.5亿元、企业所得税27.2亿元、城市维护建设税7.4亿元、专项,425000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,养老,基金支出22.4亿元，机关事业单位基本养老保险基金支出55.2亿元，城镇职工基本医疗保险（含生育保险）基金支出119.5亿元，城乡居民基本医疗保险基金支出61.1亿元等,224000.0,,5郑州市工作报告2025.docx
中部,郑州,2022,财政预算报告,human,保障,安排资金36亿元，支持健全创新激励和保障机制，构建以高端人才为引领、以应用型技术人,360000.0,,5郑州市工作报告2025.docx
