区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
东部,深圳,2022,财政决算报告,human,健康,1.精准施策扎实稳住经济大盘，支持市场主体纾困解难健康发展。一是严格落实国家新的组合式税费支持政策，全面落实大规模增值税留抵退税扩围加力提速政策，实施支持制造业、科技创新、中小微企业的税费优惠政策，全年为各类市场主体减负1596亿元。二是主动谋划加力稳住经济大盘，推动全市纾困政策“全面顶格、能出尽出”，配合推出助企纾困、稳增长等5个“30条”组合政策，投入财政资金超过480亿元，持续加大惠企助企力度，推动经济发展稳中有进、持续向好。综合施策助企纾困，通过预留采购份额、加大评审优惠等政策支持中小企,4800000.0,,深圳市2025预算.txt
东部,深圳,2022,财政决算报告,physical,未明确方向,3.靠前发力实施积极的财政政策，尽早发挥资金和政策效益。一是加快财政支出进度，依托全市常态化抓支出专班，对重大建设项目、民生实事等项目定期通报，推动重点领域和项目支出提效增速。全年一般公共预算支出4997.4亿元，增长9.4%，其中九大类民生支出3417.5亿元，占财政支出的比重达68.4%。二是新增地方债早发快用，财政部下达我市地方政府债务限额718.9亿元，包括新增债务限额548亿元、结存专项债额度117亿元和再融资债券53.9亿元，及早发行完毕，再次在香港发行50亿元离岸人民币地方债，首次,49974000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,市本级一般公共预算当年支出2265.5亿元，一般债务还本支出12亿元，加上安排预算稳定调节基金、上解中央和省支出以及年终结余等转移性支出1387.3亿元，市本级一般公共预算支出总计3664.8亿元，收支平衡。,22655000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,与向市七届人大五次会议报告的预计执行数相比，决算收支总计增加5.6亿元，主要是根据中央和省年终结算据实增加。,56000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,human,教育,3.支出决算情况。按照预算法规定和财政部统一规定的政府收支分类科目，市本级决算草案附表列明了项级科目的预算数、调整预算数、决算数。2023年市本级一般公共预算支出总计3664.8亿元，主要包括一般公共服务支出131.7亿元，公共安全支出115.7亿元，教育支出291.9亿元，科学技术支出328.1亿元，文化旅游体育与传媒支出81.6亿元，社会保障和就业支出120.7亿元，卫生健康支出326.8亿元，节能环保支出128.0亿元，城乡社区支出99.6亿元，农林水支出56.4亿元，交通运输支出124.,36648000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,4.预备费使用情况。预算法规定，各级一般公共预算应当按照本级一般公共预算支出额的百分之一至百分之三设置预备费，用于当年预算执行中的自然灾害等突发事件处理增加的支出及其他难以预见的开支。2023年本级预备费预算60亿元，实际支出50亿元（已列入相关支出科目决算数），剩余资金已用于补充预算稳定调节基金。,600000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,5.结转资金使用情况。2022年结转到2023年使用的市本级资金共计65.6亿元，2023年支出31.6亿元，主要用于政府投资、政府采购、专项资金等结转项目，剩余资金已统筹用于相关支出和补充预算稳定调节基金。,656000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,6.“三公”经费支出情况。我市认真落实中央八项规定及其实施细则精神和《党政机关厉行节约反对浪费条例》，继续严格控制“三公”经费支出。2023年，市本级各预算单位的因公出国（境）经费支出0.25亿元，公务用车经费1.26亿元（其中购置支出0.26亿元、运行维护费支出1亿元），公务接待费支出0.19亿元，“三公”经费支出合计1.7亿元，较预算控制数少1.72亿元，其中因公出国（境）经费少0.35亿元，公务用车经费少1.14亿元（其中购置费少0.22亿元，运行维护费少0.92亿元），公务接待费少0.2,2500.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,一是一般公共预算，全市收到中央转移支付资金570亿元、省转移支付资金25.7亿元，主要用于支持基层落实减税降费政策、稳定市场主体、保障改善民生等方面。二是政府性基金预算，全市收到中央转移支付资金2.6亿元、省转移支付资金1.1亿元，主要用于民航事业发展、扶残助残等。三是国有资本经营预算，全市收到中央转移支付资金335万元，主要用于支持国有企业退休人员社会化管理等。,5700000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,2023年，市本级财政进行了一次预算调整。经市七届人大常委会第十八次会议审查批准，2023年市本级财政预算调整事项主要有：一是增加举借债务188亿元，主要是执行中财政部下达我市一般债务限额2亿元和专项债务限额186亿元；二是大鹏新区发行使用市本级转贷的一般债1亿元；三是深汕特别合作区发行使用市本级转贷的专项债2亿元；四是前海合作区发行使用市本级下达的专项债5.1亿元，以及调增发债单位上缴的发行费付息费等0.1亿元。,1880000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,调整后，2023年本级一般公共预算收支总计由3446.9亿元调整为3448.9亿元，政府性基金预算收支总计由1586.7亿元调整为1772.7亿元；大鹏新区一般公共预算收支总计由63.4亿元调整为64.4亿元；深汕特别合作区政府性基金预算收支总计由83.8亿元调整为85.8亿元；前海合作区政府性基金预算收支总计由82.4亿元调整为87.6亿元。,34469000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,（一）大鹏新区管委会属市政府派出机构，享有准一级财政管理权限，年度财政预决算收支单列。2023年，大鹏新区一般公共预算收支总计76.2亿元，政府性基金预算收支总计38.3亿元，国有资本经营预算收支总计3万元。,762000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,（二）深汕特别合作区参照大鹏新区模式，年度财政预决算收支单列。2023年，深汕特别合作区一般公共预算收支总计58.9亿元，政府性基金预算收支总计88亿元，国有资本经营预算收支总计0.6亿元。,589000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,physical,未明确方向,（三）前海管理局作为法定机构试点单位，年度决算收支包含在市本级财政决算中。2023年，前海管理局一般公共预算收支总计62.7亿元，政府性基金预算收支总计37.8亿元，国有资本经营预算收支总计0.9亿元。,627000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,human,社保,1.加力提效落实积极的财政政策。全市新增减税降费及退税缓费等808.3亿元，大力支持科技创新、实体经济和小微企业发展。全力做好前海深港现代服务业合作区、河套深港科技创新合作区深圳园区、光明科学城、沙头角深港国际消费合作区等建设资金保障，积极向上争取重大平台税收政策，对河套财政科研资金监管探索适用港澳审计准则。扎实开展“双招双引”，赴国内外多地对接走访，举办深圳市产业投资人大会，推动全国社保基金会专项基金落地深圳，与保险机构及产业龙头合作设立基金，各类引资规模超700亿元，支持深圳产业发展和科技创,7000000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,human,教育,3.持续提高资金使用效益。全面落实《财政部关于支持深圳探索创新财政政策体系与管理体制的实施意见》，出台我市实施方案，着力推进高等教育、住房保障、碳达峰碳中和、公用事业补贴、轨道交通投融资等民生领域改革，让发展成果更好惠及市民。保持必要的支出强度，推动重点领域和项目支出提效提速，全市一般公共预算支出5012.4亿元，全市政府投资全口径完成投资2100.1亿元，及时清理失效低效财政政策，有序推进财政奖补资金免申即享、容缺审批等，政策“红利”加速释放。全面加强财会监督，贯彻落实中央《关于进一步加强财会,50124000.0,,深圳市2025预算.txt
东部,深圳,2023,财政决算报告,human,教育,4.统筹保障和改善民生。全市教育、卫生等九大类民生支出3303.4亿元，占财政支出比重达到65.9%。推动教育事业迈上新台阶，全市教育支出1001.4亿元、首次突破千亿元。完善高水平医疗卫生服务体系，全市卫生健康支出619.4亿元，丰富优质医疗资源供给，提升基层卫生健康服务能力，强化公立医院财政投入绩效考核应用，推动公立医院高质量发展。大力保障住有宜居，全市住房保障支出214.4亿元，通过专项债、REITs、国企参与等多渠道建设筹集保障性住房。织牢织密社会保障网，全市社会保障和就业支出303.9,33034000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,教育,3.深化财政管理改革和优化资源配置，持续提高资金使用效益。全面落实重大改革举措。全面落实《财政部关于支持深圳探索创新财政政策体系与管理体制的实施意见》，出台我市实施方案，着力推进高等教育、住房保障、碳达峰碳中和、公用事业补贴、轨道交通投融资等民生领域改革，让发展成果更好惠及市民。积极在引导基金重构及招商引资、河套税收政策改革、财政科研经费管理、地方债发行管理等方面优化创新，全面提高管财用财能力。保持必要的支出强度。坚持常态化抓支出进度，推动重点领域和项目支出提效提速，全市一般公共预算支出5012,50121000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,教育,4.坚持以人民为中心，统筹保障和改善民生。全市教育、卫生等九大类民生支出3310亿元，占财政支出比重达到66%。推动教育事业迈上新台阶。全市教育支出1001.5亿元、首次突破千亿元，构建“义务教育投入足额保障、非义务教育成本合理分担、规范鼓励支持社会力量投资办学”格局，新增基础教育学位20.7万个，新改扩建一批幼儿园和中小学。完善高水平医疗卫生服务体系。全市卫生健康支出619.1亿元，丰富优质医疗资源供给，提升基层卫生健康服务能力，强化公立医院财政投入绩效考核应用，推动公立医院高质量发展。大力保,33100000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,未明确方向,——全市一般公共预算支出安排超4700亿元，保持必要的支出强度。,47000000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,未明确方向,按照收支平衡的原则，初步汇总全市一般公共预算支出4722.6亿元，加上一般债还本支出和各类转移性支出后，相应代编全市一般公共预算支出总计5459.7亿元。,47226000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,未明确方向,1.切实保障和改善民生。坚持尽力而为、量力而行，全市安排九大类民生支出3152.5亿元、占财政支出比重达到66.8%，年度执行中将进一步统筹资金加大民生投入力度，兜住兜准兜牢民生底线。,31525000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,教育,（1）办好人民满意的教育。全市安排教育支出1033.7亿元，实现“两个只增不减”，推动健全教育“四个体系”，优化教育经费投入机制，鼓励社会力量投资办学，加强高素质师资队伍建设，培养引进一批名师名校长，逐步配齐配强教研员队伍，深化教育评价改革，开展区域教育高质量发展监测试点。持续完善基本公共教育服务体系。健全教育经费保障体系，规范激励社会捐赠。扩大普惠性学前教育资源，推动开展科创教育、人工智能教育，高水平建设基础教育综合改革实验区。推动高等教育高水平、特色化、内涵式发展。加快高水平大学建设，围绕服,10337000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,文化,（2）推动文化体育事业高质量发展。全市安排文化旅游体育与传媒支出77.4亿元，加快深圳湾文化广场、深圳歌剧院、深圳自然博物馆、深圳科技馆新馆、深圳书城湾区城等重大文化设施建设。高水平筹备第十五届全运会深圳赛区各项赛事，办好深圳市第十一届运动会、中国杯帆船赛等重点赛事，市区联动打造高端赛事体系，推动建设国际著名体育城市。,774000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,医疗,（3）建设高水平医疗卫生服务体系。全市安排卫生健康支出440.9亿元，深化卫生健康领域财政投入改革，协同推进公共卫生服务体系、医疗服务体系、医疗保障体系、药品供应保障体系“四个体系”建设，促进医疗、医保、医药、医教协调联动，全力补短板、提质量、促均衡，探索完善基本医疗服务补助等公立医院投入机制，推动医疗卫生事业高质量发展。,4409000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,交通,（4）努力提高住房保障水平。全市安排住房保障支出255.2亿元，并积极发挥政府投资、地方债等撬动作用，引入社会资本加快推进保障性住房建设、城中村改造。加大保障性住房建设筹集和供应力度，坚持“四个跟”（跟着产业园区走、跟着大型机构走、跟着轨道交通走、跟着盘活资源走）的布局保障策略。统筹使用专项债券、专项借款、住房公积金等多元化资金，提升超大城市人居环境品质。,2552000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,养老,（5）扎实兜牢社会保障体系。全市安排社会保障和就业支出325.1亿元，扩大普惠养老托育服务供给。支持开展老年人居家适老化改造，对民办非营利养老机构和普惠托育机构按标准给予运营和一次性建设补助，持续新增养老床位和婴幼儿托位数量，推动新增托位2.2万个。将稳就业摆在优先位置，优化我市创业担保贷款政策，完善担保基金和贴息资金的管理模式，推动就业扩容提质，健全就业公共服务体系。,3251000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,人才,2.加快建设具有全球重要影响力的产业科技创新中心。坚持科技是第一生产力、人才是第一资源、创新是第一动力，加强基础研究、应用基础研究和前沿研究，强化企业科技创新主体地位，全市安排科学技术支出364.1亿元，加快建设具有全球重要影响力的产业科技创新中心和粤港澳大湾区高水平人才高地，全方位打造创新之城。,3641000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,高新区,（1）支持战略科技平台和创新载体高质量发展。市财政安排平台载体经费92.6亿元，加快建设具有全球重要影响力的产业科技创新中心，抢抓《河套深港科技创新合作区深圳园区发展规划》发布的重大战略机遇，出台配套落实文件。发挥西丽湖国际科教城优势，建设产教融合型城区。落实《前海深港现代服务业合作区总体发展规划》，加快前海科技体制机制改革步伐。加快光明科学城统筹规划，统筹做好高新区发展专项计划。支持完善“一核心+多基地”国家实验室体系，培育一批全国重点实验室后备力量，支持全国高校、科研机构等在深布局转化基地。,926000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,医疗,（2）深化财政科研经费管理改革。市财政安排技术攻关经费48.1亿元，围绕“卡脖子”技术清单组织实施科技重大专项，探索实施项目经理人制改革，组织实施原创性引领性科技项目，启动若干项未来技术培育专项。引导企业、高校、科研机构和医疗卫生机构等各类创新主体加大研发经费投入，切实提高财政资金使用效益。优化市科技计划体系，推动财政科研经费分配使用机制改革，构建“政府+企业+社会”多元投入机制。,481000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,未明确方向,（3）强化企业科技创新主体地位。市财政安排支持企业创新经费35.5亿元，优化企业研发资助管理方式，支持成长性高新技术企业研发投入，进一步撬动企业R&D投入。加强政策扶持，引导中小微企业专注核心技术，提高专业化生产、服务和协作能力。指导企业用足用好研发投入激励、贷款贴息等惠企政策。深化与企业科技合作，鼓励企业联合高校、科研机构组建创新联合体。,355000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,人才,（4）加快建设粤港澳大湾区高水平人才高地。市财政安排人才类经费81.5亿元，推动进一步形成高端科创人才集聚效应和人才国际竞争的比较优势。实施顶尖人才、企业人才、创业人才、青年人才等汇聚项目，以及杰出人才、卓越工程师、高技能人才等培养专项，加快建设战略人才力量，完善柔性引才用才机制，深化人才发展体制机制改革，构建有利于科技人才潜心研究和创新的评价体系，加快人力资源服务业高质量发展。,815000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,工业,3.加快建设更具有深圳特点和优势的现代化产业体系。全市安排产业类支出264.6亿元，聚焦“三化三性一力”（具有智能化、绿色化、融合化特征和符合完整性、先进性、安全性要求，具有国际竞争力和深圳特点的现代化产业体系），推进新型工业化，构建优质高效的服务业新体系，培育发展新质生产力，加快发展新业态新模式，加快建设具有深圳特点和优势的现代化产业体系。,2646000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,能源,（1）落实“制造业当家”战略。全市安排资源勘探工业信息等支出189.0亿元，支持制造业瞄准高端高质高新向上突围，巩固我市工业总产值和增加值“双第一”的领先优势。深入培育壮大以先进制造业为主的“20+8”产业集群，巩固电子信息等既有优势产业，推动集成电路、生物医药等加快发展，抢抓新能源、智能网联汽车、低空和空天经济等产业新风口，狠抓大平台、大项目、大企业落地，推动上下游企业加速集聚，打造从千亿级到万亿级的梯次产业集群。加快智能化、绿色化、融合化发展，推动实施数智赋能工程，全面落实“技改18条”等，,1890000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,human,养老,（2）构建优质高效的现代服务业新体系。全市安排商业服务业和金融支出75.6亿元，引导生产性服务业向专业化、高端化延伸，生活性服务业向多样化、高品质升级。支持金融业发展，聚焦服务实体经济，支持做好科技金融、绿色金融、普惠金融、养老金融、数字金融五篇大文章，吸引金融控股公司、科技金融类企业等落户，引导更多金融资源投向先进制造、科技创新、绿色发展等领域。支持批零住餐和旅游业发展，加强吃、住、行、游、购、娱联动，发展首店经济、夜间经济、会展经济等新业态，培育新能源汽车消费、数字消费、深港跨境消费等新热点,756000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,水利,（1）支持推进生态文明建设。全市安排节能环保支出172.8亿元，全力支持打造美丽中国深圳样板。推动国际红树林中心筹建，打造全球红树林保护修复及国际合作重要平台。强化绿色低碳发展导向，推动再生水利用配置试点，促进水资源节约集约利用，推动臭氧浓度指标稳步进入下降通道。开展深圳湾水环境提质攻坚行动，持续提升我市近岸海域水体质量，推动西部海域水质逐步消除劣Ⅳ类。,1728000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,交通,（2）支持增强城市枢纽功能。全市安排交通运输支出176.8亿元，加快建设具有全球重要影响力的物流中心。抢抓建设交通强国发展机遇，高质量建设国际航空枢纽、低空经济中心、供应链组织中心，推进交通重大项目建设、发展智能网联汽车产业。立足港口型、空港型、商贸服务型和生产服务型国家物流枢纽优势，发挥财政资金的杠杆作用，强化重点项目的建设方案及投融资方案研究。,1768000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,住房,（3）支持城市高质量建设。市财政安排政府投资资金410亿元（含一般债6亿元），全力支持保障性住房建设、“平急两用”公共基础设施建设、城中村改造等“三大工程”，以及关键核心技术攻关、新型基础设施、节能减排降碳等，发挥好政府投资的带动放大效应。实施政府和社会资本合作新机制，支持社会资本参与新型基础设施等领域建设。,4100000.0,,深圳市2025预算.txt
东部,深圳,2024,财政预算报告,physical,未明确方向,（4）支持韧性城市和智慧城市建设。全市安排公共安全支出277.4亿元，支持完善公共安全和应急保障体系。用于社会治安、安全生产、灾害防治、消防等体系建设，保障城市安全有序运行。落实数字孪生先锋城市要求，加快推进数字政府建设，优化“i深圳”“深i企”平台功能，打造更高水平“一网通办”。优化城市运行指标接入，推动“一网统管”“一网协同”“一网共享”，全面提升数据利用水平，提高行政效能。,2774000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,human,卫生,—4— （五）地方政府债务情况 1.2024年债务限额余额情况。截至2024年底，全市地方政 府债务限额3530.2亿元，全市地方政府债务余额3449.8亿元， 控制在债务限额以内，其中市本级1316.9亿元、区级2132.9亿元。按照债务类型划分，政府一般债务余额150.1亿元、专项债 务余额3299.7亿元。 2.2024年债务发行和偿还情况。2024年，全市发行地方政 府债券978.6亿元，其中一般债券81.1亿元（新增一般债券9亿元、再融资一般债券72.1亿元），专项债券897.5亿元（,2160000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,physical,未明确方向,—5— 经上述两次预算调整，2024年市本级一般公共预算收支总计 由3318.7亿元调整为3321.7亿元、调增3亿元，政府性基金预 算收支总计由1500.4亿元调整为1813.4亿元、调增313亿元； 大鹏新区政府性基金预算收支总计由26.2亿元调整为28.5亿元、调增2.3亿元；深汕特别合作区政府性基金预算收支总计由 51.5亿元调整为63.1亿元、调增11.6亿元。目前，市人大常委 会相关决议均已落实到位，新增债券资金管理使用情况良好。 （七）2024年财税和重点领域支出政策落实情况 20,33187000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,human,社保,—6— 减、科技成果转化税收减免等政策，重点支持科技创新和制造业 发展。二是服务粤港澳大湾区重大平台建设，经积极争取，财政 部、税务总局出台前海和河套税收优惠政策，前海企业所得税政 策扩区，河套企业所得税优惠产业目录，香港居民个人所得税优 惠政策正式落地。三是支持加快建设现代化产业体系，建立产业 引导基金体系联席会议机制，新能源汽车等第一批产业集群基金 开展投资运作，高端装备等第二批产业基金管理人完成遴选，第 三批产业基金启动公开遴选，总规模51亿元社保基金湾区科技 创新专项基金落户深圳，与平安,700000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,human,教育,—12— 1.加大保障和改善民生力度 坚持尽力而为、量力而行，全市安排九大类民生支出2909.5亿元、占财政支出比重65.3%，年度执行中将进一步统筹资金加 大民生投入力度，完善基本公共服务制度体系，加强普惠性、基 础性、兜底性民生建设，加大对重点群体的支持保障力度，在高 质量发展中着力保障和改善民生。一是加快推进高质量教育体系 建设，落实教育支出“两个只增不减”，全市安排教育领域经费 1020.6亿元，推动义务教育优质均衡发展，完成百万基础教育学 位建设任务，优化高等教育布局，完善“生均+项目,29095000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,human,医院,—13— 直达基层，探索完善重大文化场馆运营管理模式，做好第十五届 全国运动会、残特奥会闭幕式及深圳赛区各项赛事服务保障，推 动体育场馆“一键预约、应开尽开”，大力培育文化、旅游、体 育、演出、数字等新型消费。 2.推动高水平科技自立自强 全市安排科学技术经费382.5亿元，加强基础研究和关键核 心技术攻关，超前布局重大科技项目，开展新技术新产品新场景 大规模应用示范行动，加快建设具有全球重要影响力的产业科技 创新中心。一是服务国家重大战略需求，支持高水平建设大湾区 综合性国家科学中心等重大科技,3825000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,physical,工业,—14— 3.构建更具竞争优势的现代化产业体系 全市安排产业经费236.3亿元，大力发展新质生产力，开展 “人工智能+”行动，加快推动产业转型升级。一是大力支持 “20+8”产业集群，深化“补投联动”改革，建立“专项资金+ 产业基金”联动机制，专项资金重点支持重大项目和核心技术攻 关；加快设立人工智能、低空经济等第三批产业基金，争取国家 级基金落地深圳，重点投早、投小、投长期、投硬科技，壮大耐 心资本。二是大力支持先进制造业，全方位营造有利于民营经济 发展的最优营商环境和产业创新生态，按照“三化,2363000.0,,深圳市2025预算.txt
东部,深圳,2025,财政预算报告,human,教育,—15— 超长期特别国债等资金协同调度，强化重大项目资金保障能力， 加强财政与金融的配合，力争2025年进一步扩大新增债券发行规 模、继续发行离岸人民币地方政府债券，以政府投资有效带动社 会投资。二是协同推进降碳减污扩绿增长，全市安排节能环保经 费118.2亿元，持续深入推进蓝天、碧水、净土保卫战，推动提 升生态环境综合品质，深化污水处理“厂网一体”按效付费改革， 建立产品碳足迹管理体系、碳标识认证制度，加快经济社会发展 绿色转型。三是完善公共安全治理机制，全市安排灾害防治及应 急管理经费46.,1182000.0,,深圳市2025预算.txt
东部,苏州,2021,财政决算报告,physical,未明确方向,—7— 万元。 2021年共支出263045万元，其中：一般公共预算支出27731万元，政府性基金预算支出235012万元，国有资本经营预算支出 302万元。 2021年末结余5852万元，其中：继续结转下年使用3172万元，主要是一般公共预算结转；收回统筹补充预算稳定调节基金 2680万元，主要是一般公共预算2679万元，政府性基金预算1万元。 （二）财政转移支付安排执行情况 2021年市级收到上级转移支付补助1084731万元（其中：一 般性转移支付615503万元、专项转移支付469228,263045.0,,苏州市2025预算.txt
东部,苏州,2021,财政决算报告,physical,未明确方向,—8— 市级预备费2021年年初预算70000万元，当年使用42723万元。 园区预备费2021年年初预算50000万元，当年使用45051万元。 （五）预算绩效管理情况 中央部署全面实施预算绩效管理以来，苏州按照中央、省 统一要求，全面实施预算绩效管理，市本级“全方位、全过程、 全覆盖”预算绩效管理体系已基本建成。一是进一步扩大绩效 目标管理范围。将所有市立项目及500万元以上的部门预算项目 纳入绩效目标管理，共涉及662个项目、288.0亿元财政资金， 项目覆盖四本预算和所有预算部门。二是进,70000.0,,苏州市2025预算.txt
东部,苏州,2021,财政决算报告,human,教育,—10— 一是更大力度服务好长三角一体化战略实施。紧紧围绕一体 化示范区、虹桥国际开放枢纽北向拓展带等重点建设任务，加强 交通运输、产业协作、公共服务等领域资金保障，参与研究制定 示范区先行启动区财政专项资金办法，市级财政三年预算安排50亿元，支持示范区吴江片区建设。二是奋力推进“苏州制造”“江 南文化”双品牌建设。重点支持智能制造、生物医药等产业发展， 加快制造业智能化改造和数字化转型步伐；落实“江南文化”品 牌塑造三年行动计划，加大历史文化名城保护投入。三是强化对 大院大所的财政支持。提升科,500000.0,,苏州市2025预算.txt
东部,苏州,2021,财政决算报告,human,教育,—11— 持续扩大教育资源覆盖面。三是稳步提高医疗卫生保障水平。落 实常态化疫情防控部署，推进全民新冠病毒疫苗免费接种，加快 构建人群免疫屏障；做大做强优质医疗资源，保障好市疾控中心、 苏大附一院二期等重点项目建设。四是推动提升养老服务品质。 研究完善普惠互助相促进、医养康养相结合的多层次养老服务供 给体系，支持组建市属康养集团，更好满足多样化养老服务需求。 （四）深化改革创新，提升服务管理水平 一是提高财政管理工作成效。财政预算执行、盘活财政存量 资金、国库库款管理、地方政府债务管理、预决算公,3500.0,,苏州市2025预算.txt
东部,苏州,2022,财政决算报告,physical,未明确方向,—6— 下年使用0.88亿元，主要是一般公共预算结转0.78亿元、政府性 基金预算结转0.1亿元；收回统筹补充预算稳定调节基金0.86亿元，主要是一般公共预算0.62亿元、政府性基金预算0.01亿元、 国有资本经营预算0.23亿元。 （二）财政转移支付安排执行情况 2022年市级收到上级转移支付补助187.49亿元，其中：一般 性转移支付139.73亿元、专项转移支付47.76亿元，较上年增加 79.02亿元。市级对下级转移支付补助支出263.14亿元，其中： 一般性转移支付163.25亿元、专,7800.0,,苏州市2025预算.txt
东部,苏州,2023,财政预算报告,human,教育,—6— 注：上述“四本预算”的收支为快报数，财政决算正在编制 中，最终结果将向市人大常委会报告，并按规定公开。 五、地方政府债务情况 截至2022年末，全市政府债务限额21107600万元，政府 债务余额17724137万元。2022年新增债券2247800万元，再 融资债券1918600万元。政府债务余额控制在债务限额以内。 新增债券资金主要用途：铁路建设719400万元，公路建 设364000万元，医疗卫生298700万元，教育263400万元， 市政建设208400万元，保障性住房1655,719400.0,,苏州市2025预算.txt
东部,苏州,2023,财政预算报告,physical,未明确方向,—7— 六、预算绩效管理情况 2022年，我市进一步完善预算绩效管理机制，健全以绩效 目标为先导的预算编制模式，推动绩效目标设定与预算编制有 机融合；对绩效目标实现程度和预算执行进度实行“双监控”， 确保绩效目标按期保质完成；通过自评价、再评价、重点评价相 结合的方式，开展预算执行情况绩效评价，强化评价结果运用， 提高财政资金使用效益。 （一）市级预算绩效管理情况 2022年，市级366个预算单位共编制5536个项目绩效目 标，涉及预算资金5605371万元，并对所有项目开展绩效运行 监控。对上,5605371.0,,苏州市2025预算.txt
东部,苏州,2024,财政决算报告,physical,未明确方向,—6— 入81.5亿元，无偿还债务支出，2024年年末地方政府专项债务余 额188.6亿元，控制在限额内。 四、关于2024年预算执行中的其他情况报告 （一）上年结转资金使用情况 市级2023年结转资金70.5亿元，其中：一般公共预算10.5亿元，政府性基金预算60亿元。2024年支出65亿元，其中：一 般公共预算5亿元，政府性基金预算60亿元。2024年末结余5.5亿元已收回。 园区2023年结转资金50.6亿元，其中：一般公共预算12.7亿元，政府性基金预算37.9亿元。2024年支出48.,705000.0,,苏州市2025预算.txt
东部,苏州,2024,财政决算报告,human,社区,—7— （三）预备费使用情况 市级预备费预算7亿元，当年使用4.5亿元，主要用于落实 汽车、家电以旧换新、跨境电商专项等新增稳增长、促消费政策， 结余2.5亿元收回。 园区预备费预算4.2亿元，当年使用2.9亿元，主要用于公办 幼儿园安全隐患改造、城市社区微型消防站建设等支出，结余1.3亿元收回。 （四）预算稳定调节基金使用情况 市级动用预算稳定调节基金38.5亿元，安排预算稳定调节基 金62.7亿元。 园区动用预算稳定调节基金29.9亿元，安排预算稳定调节基 金12.8亿元。 （五）预算绩效管,70000.0,,苏州市2025预算.txt
东部,苏州,2025,财政预算报告,physical,未明确方向,一般公共预算支出346.7亿元，完成预算的96.3%，加上一般债务还本支出等14.3亿元，合计361亿元。,3467000.0,,苏州市2025预算.txt
东部,苏州,2025,财政预算报告,physical,未明确方向,一般公共预算支出287.3亿元，完成预算的96.9%，加上一般债务还本支出等9.5亿元，合计296.8亿元。,2873000.0,,苏州市2025预算.txt
东部,苏州,2025,财政预算报告,physical,未明确方向,市级政府性基金支出156.8亿元，完成预算的97.6%，加上专项债务还本支出16.2亿元，上解上级支出8.6亿元，补助下级支出46.4亿元，调入一般公共预算37.8亿元，合计265.8亿元。,1568000.0,,苏州市2025预算.txt
