区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
东部,杭州,2024,财政预决算报告,human,补贴,"(51)省补资金(商业服务业等支出)2.9亿元 政策依据。《浙江省财政厅浙江省商务厅关于提前下达2024 年省商贸和开放发展财政专项资金的通知》(浙财建〔2023〕147 号)、《关于提前下达2024年省供销社财政扶持资金的通知》(浙 财建〔2023〕141号)、《浙江省财政厅浙江省商务厅关于提前下达 2024年中央外经贸发展专项资金预算的通知》(浙财建〔2023〕156 号)等。 支持方向和绩效目标。支持促消费、稳外贸、稳外资,中小企 业拓市场等方向。引导消费促进与品质提升,支持消费复苏和市 ",29000.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,physical,未明确方向,"本,对其为民营和小微企业以及“三农”担保业务规模提升做大给 予风险补助,发挥财政资金杠杆作用。推动我市金融产业高质量 发展,探索金融服务中国式现代化“杭州模式”。 绩效目标。鼓励企业通过资本市场实现资源优化配置和制度 创新支持企业转型发展、做大做强,进一步提升我市上市公司群体 在全国和省内的领跑示范作用。提升小微企业担保服务水平和积 极性,有效缓解小微企业和“三农”融资难问题。把握科创金融改 革试验区(以下简称试验区)重大机遇,加快实施建设钱塘江金融 港湾、新兴金融中心和国际金融科技中心等重要发",475.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,physical,住房,"补助暂行管理规定》等要求,根据地质灾害隐患点数量、性质、防 治工作等因素分配资金。 (54)省补资金(自然资源海洋气象等支出)4420万元 政策依据。《浙江省财政厅浙江省自然资源厅关于提前下达 2024年省自然资源专项资金的通知》(浙财资环〔2023〕61号)等。 支持方向和绩效目标。支持耕地和永久基本农田保护、永农 集中连片建设、农村宅基地复垦、灾毁耕地复垦、土地综合整治、耕 地管护和质量提升、补充耕地、耕地保护数字化改革等方面,完成 上级下达的全市耕地保有量174.4万亩和永久基本农田保护任",4420.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,human,社区,"宅小区长效管理机制。 分配办法。对经济适用房、农转居公寓物业服务、老旧小区街 道社区引入物业服务,按照其物业服务费标准及收缴率情况进行 分档补助,补助资金由市、区按1:1承担。 (56)老旧小区住宅加装电梯补助8778万元 政策依据。《杭州市老旧小区住宅加装电梯管理办法》(市政 府令第324号)、《杭州市住房保障和房产管理局杭州市财政局关 于印发杭州市区老旧小区住宅加装电梯与管线迁移财政补助资金 使用管理办法的通知》(杭房局〔2022〕67号)等。 支持方向。主要对上城区、拱墅区、西湖区等三个主",8778.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,human,教育,"政策依据。《浙江省人民政府办公厅关于避灾安置场所规范 建设的意见》(浙政办发〔2013〕108号)、《杭州市级福彩公益金资 助防灾减灾项目资金使用管理办法》(杭应急〔2022〕19号)、《浙 江省用于社会福利事业彩票公益金使用管理办法的通知》(浙财 社〔2023〕40号)等。 支持方向。用于支持全市避灾安置场所规范化建设,综合减 灾示范社区创建工作。 绩效目标。建设规范化避灾安置场所,创建10个以上省级综 合减灾示范区,提升防灾减灾救灾能力。 分配办法。对各区、县(市)按规定予以补助。 (58)",700.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,physical,未明确方向,"附表十七 2024年杭州市本级一般公共预算税收返还和转移支付预算表 单位:万元 地区 (注1) 中央税收返还支出(注2) 小计 增值税和 消费税税收 返还支出 所得税基数 返还支出 营改增基数 返还支出 成品油税费 改革税收 返还支出 一般性转移 支付支出 专项转移 支付支出 (注3) 合　　计 861,451268,179100,777485,2097,2863,100,0001,357,678 上城区 213,62333,50113,620166,502265,40580,638 拱墅区 1",1358000.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,human,医疗,"项　　目(注1) 2023年 预算数 2023年 调整预算数 (注2) 2023年 执行数 为调整 预算% 为上年% 　丧葬抚恤补助 363647 　技能提升补贴支出 22,98822,9888,404 　稳定岗位补贴支出 220,000220,00016,827 　其他费用支出 38,74438,744744 　转移支出 8198193,034 　其他支出 52,00852,00833,414 　上解上级支出 25,68025,68025,0936.工伤保险基金支出 177,461177,46",5909000.0,,杭州市2024年预算.txt
东部,杭州,2024,财政预决算报告,physical,交通,杭州市本级2024年“三公”经费预算汇总情况 根据国务院关于推进政府预算信息公开的决策部署和 省市政府工作安排，经汇总，杭州市本级部门，包括市本级 行政单位（含实行公务员管理的事业单位）、事业单位使用 财政拨款安排的因公出国（境）经费、公务接待费、公务用 车购置及运行费情况如下： 2024年市本级财政拨款安排的“三公”经费预算总额为 1.72亿元，比上年下降0.6%。其中： 因公出国（境）经费预算0.25亿元，与上年持平。 公务接待费预算0.26亿元，与上年持平。 公务用车购置及运行费预算1.2,17200.0,,杭州市2024年预算.txt
东部,杭州,2025,财政预决算报告,human,就业,"加强与货币、金融、就业、产业等政策协调配合,全力推动积极财政 政策落地见效。顶格落实省“8+4”经济政策体系。全市各级加强 协同、完善机制,增强政策合力,切实加快执行。市财政统筹投入 超490亿元,促进8个领域各项稳增长政策效应加快显现,助力提 振市场信心,推动经济高质量发展继续走在前列。抢抓“两重”建 设机遇全力扩投资。聚焦科技创新、未来产业、城乡融合等领域积 极谋划储备项目,持续强化专项债券、超长期特别国债申报力度, 全力向上争取试点和政策资金支持。全市新增政府专项债券资金 511.1亿元、",4900000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,医保,"稳企业、促科技创新。深化财政服务增值化改革。深入开展“阳 光政采为企办实事”系列活动,打造面向中小企业的政府采购意 向、招标、执行结果三张公开清单,优化政府采购资金支付预警机 制,加强财政部政府采购行政裁决示范点建设,持续优化政府采购 营商环境。持续拓展财政票据增值服务,推动长三角财政电子票 据一体化改革,医保跨省零星报销实现全程掌上办。 (二)聚焦创新引领,培育现代产业发展新动能。深入实施三 个“一号工程”,积极塑造以数字经济为核心、实体经济为支撑、科 技创新为引领的现代产业新动能新优势。持续",558000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,人才,"兴产业发展;出台促进人工智能全产业链、低空经济、总部经济、 “中国数谷”、生产性服务业高质量发展等产业政策,支持国家智 能网联汽车“车路云一体化”应用标杆城市建设;加快工业企业 “智转数改”和未来工厂建设,“算力券”扩容至每年2.5亿元,支 持建设全球先进制造业基地、全国专精特新名城和中小企业数字 化转型样板城市。打造最优人才生态。市财政投入65.9亿元,全 力推进实施“西湖明珠工程”等重点人才培养项目,加大国家、省、 市海外引才力度,鼓励企业、高校、各类科研院所积极吸纳人才,优 化人才服务环境",25000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"化各类学校、医院、公共安全、生态环境等公共项目布局;加快“平 急两用”公共基础设施建设,加快推进保障房建设和城市有机更 新;支持深化城市大脑2.0和数字孪生城市建设,提升城市现代化 治理水平。强化民生投入办好民生实事。全市一般公共预算用于 民生方面支出2086.2亿元,民生投入占比继续保持在75%以上。 全市统筹资金超百亿元,扎实推进“春雨计划”“快乐成长”“畅享 食安”“美好家园”“弱有众扶”“幸福助老”“出行无忧”“强文健 体”“城乡共富”“温暖守护”等十件民生实事全面高质量完成。加 快公共",20862000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"进文旅深度融合,打造最佳国际旅游目的地城市。推进城乡区域 共富。市财政投入46.3亿元,统筹推进乡村产业、人才、文化、生 态、组织等全面振兴,支持淳安特别生态功能区建设,扎实推进城 乡融合,建设全域美丽大花园。市财政投入15.4亿元,优化调整 西部区县(市)公共服务优质提升工程,杭二中富春学校、学军中 学桐庐学校、市一医院桐庐医院建成并投入使用,助力西部区县 (市)教育、医疗卫生、社会保障等领域基本公共服务水平明显提 升。全市投入21亿元,持续开展与新疆、西藏、四川等地对口支援 和东西部协作,促",463000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,physical,交通,"券354亿元(一般债券47.9亿元、专项债券306.1亿元)。 结构。截至2024年末,全市地方政府债务余额为4464.9亿元,其中:一般债务1316.6亿元、专项债务3148.3亿元,均未超过 省核定的债务限额。 使用。2024年全市新增地方政府债券551.4亿元,主要用于 交通基础设施328.5亿元、保障性安居工程95.9亿元、社会事业 73.1亿元、市政和产业园区基础设施41.7亿元、农林水利5.8亿元、能源2.5亿元、生态环保2.4亿元和城乡冷链等物流基础设施 1.5亿元等。 偿还。20",3540000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"“经济大市挑大梁”的责任担当。全面顶格、精准高效承接省“8+ 4”经济政策体系,安排市级财政资金502亿元,迭代实施新一轮推 动经济高质量发展政策57条。提升科技硬核竞争力。市财政安 排55.3亿元,深入实施“315”科技创新体系建设工程,落实落细 “三个15%”财政科技投入政策,支持重点实验室、研发中心、共性 技术研发平台、大科学装置建设,强化城西科创大走廊创新策源功 能,巩固提升环大学大科创平台创新生态圈成果。推进教育科技 人才体制机制一体化改革,创新集成“投、贷、补、担、保”的财政金 融科",5020000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,医院,"投资。持续推进重大项目建设。市财政安排127.9亿元,统筹推 进超大城市基础设施建设,支持地铁四期、中环、杭淳开高速公路、 文二西路连接隧道、清江路提升改造等重大项目,加快未来社区创 建,推进市属高中、新医院、文体场馆设施等建设,提升超大城市功 能品质,不断满足人民对高品质生活新期盼。建设和谐共生美丽 样板。市财政安排34.3亿元,支持生态建设和生物多样性保护, 加强自然灾害防治体系建设,支持创建国际湿地城市;推进新能源 工程渣土车推广应用、“污水零直排区”“无废城市”等治气、治水 和净土清废系",1279000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"重要单元统筹推进“强城”“兴村”“融合”,建设“县城—中心镇— 重点村”发展轴,推动城乡融合发展缩小“三大差距”。 3.更加注重均衡共享,推动民生福祉持续提升。聚焦缩小 “三大差距”,坚持将一般公共预算新增财力三分之二以上用于民 生,更大力度打造共同富裕示范区城市范例,努力让政府账本变成 百姓的“幸福清单”。全力支持办好民生实事。深化全市一盘棋 为民办实事长效机制,聚焦优化基本公共服务、改善居住条件、丰 富文体生活、提高生活便利、兜牢救助帮扶底线等重点领域中群众 “急难愁盼”问题,努力以“小切口",150000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,就业,"优化人才生态和就业创业环境。市财政安排70.3亿元,大力引育 各类高层次人才和吸引应届高学历毕业生来杭就业创业,构建全 方位、全链条、全周期人才服务体系,迭代升级创业陪跑生态体系, 开展大规模精准化职业技能培训和平台实训,推进人才高地建设。 满足人民高品质住房需求。市财政安排23.1亿元,完善多主体供 给、多渠道保障、租购并举的住房保障制度,加快保障性住房建设, 支持老旧小区加装电梯、老旧住宅电梯更新等工作,城乡一体稳步 推进房屋安全管理和更新,有效解决住房困难家庭、新市民、青年 人等住房困难问",703000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,补贴,"(11)农林水支出134.7亿元,增长12.2%。增长较多,主要是 水库建设等支出增加。 (12)交通运输支出47.7亿元,增长17.5%。增长较多,主要 是中央车辆购置税补助、新开国际航线专线补助等支出增加。 (13)资源勘探工业信息等支出161.8亿元,增长14.6%。增 长较多,主要是省补资金增加。 (14)商业服务业等支出76.2亿元,增长12.6%。增长较多, 主要是稳经济、促消费等相关支出增加。 (15)金融支出4.6亿元,增长63.6%。增长较多,主要是支持 现代金融创新高地建设、",1347000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,physical,未明确方向,"降较多,主要是上年有第四届联合国世界数据论坛支出一次性 因素。 财政事务1.4亿元,为预算的93.1%,下降2%。 税收事务1.7亿元,为预算的87.1%,与上年持平。 审计事务4833万元,为预算的90.4%,增长0.2%。 纪检监察事务2.5亿元,为预算的98.9%,增长3.7%。 商贸事务2.1亿元,为预算的84.1%,下降14.9%。下降较 多,主要是上年有重大赛事保障服务等一次性支出因素。 知识产权事务118万元,为预算的85.5%,增长103.4%。增 长较多,主要是知识产权保护运用",14000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"其他共产党事务支出1亿元,为预算的92.5%,下降6.9%。 网信事务2917万元,为预算的94.1%,下降14.3%。下降较 多,主要是上年有重大主题网络宣传项目一次性因素。 市场监督管理事务支出4.1亿元,为预算的93.6%,下降 15.9%。下降较多,主要是上年有食品安全和特种设备安全监管 等一次性因素。 社会工作事务1290万元。 信访事务4588万元,为预算的93.8%,增长3%。 其他一般公共服务支出5.5亿元,为预算的102.9%,增 长8.3%。 (2)国防支出1980万元,为预",10000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"普通教育64.2亿元,为预算的109.9%,增长2.6%。 职业教育21.9亿元,为预算的100.6%,增长3.1%。 特殊教育1.1亿元,为预算的102.4%,下降16%。下降较多, 主要是上年有场馆建设提升支出一次性因素。 进修及培训1.2亿元,为预算的95.3%,增长2.9%。 教育费附加安排的支出7551万元,为预算的237.6%,下降 14.3%。下降较多,主要是省补资金减少。 其他教育支出8.2亿元,为预算的69.3%,增长21.8%。增长 较多,主要是人才建设、名师名校长名班主任队",642000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,养老,"多,主要是省补资金减少。 科学技术普及7500万元,为预算的92.8%,下降5.2%。 (6)文化旅游体育与传媒支出15.1亿元,为预算的111%,下 降42.3%,剔除上年举办重大体育赛事一次性因素后,同口径增长 57.3%。其中: 文化和旅游4.3亿元,为预算的96.7%,增长0.1%。 文物4.7亿元,为预算的244.4%,增长152.5%。增长较多, 主要是省补资金增加。 体育1.6亿元,为预算的70.3%,下降89.3%。下降较多,主 要是上年有重大体育赛事一次性因素。 广播电视790",7500.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,卫生,"就业补助8.8亿元,为预算的124.1%,增长33.5%。增长较 多,主要是最低工资标准上调、就业政策享受人数增加等因素使得 就业补助支出增加。 抚恤563万元,为预算的98.8%,下降9.6%。 退役安置5.7亿元,为预算的105.1%,增长7.1%。 社会福利9768万元,为预算的100.2%,增长0.7%。 残疾人事业8092万元,为预算的98.3%,增长7.2%。 红十字事业1312万元,为预算的84.5%,增长8.7%。 临时救助3443万元,为预算的99.3%,下降1.5%。 补充道",88000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,医疗,"下降较多,主要是疫情防控相关支出减少,剔除疫情防控等不可比 因素,同口径增长0.7%。其中: 卫生健康管理事务9356万元,为预算的33.2%,下降4.4%。 公立医院13.1亿元,为预算的113%,下降22.1%。下降较 多,主要是疫情防控相关支出减少。 公共卫生2.7亿元,为预算的99.4%,下降5.7%。 计划生育事务2393万元,为预算的99.7%,下降22.7%。下 降较多,主要是计生家庭帮扶由本级支出调整为转移支付支出。 行政事业单位医疗7.1亿元,为预算的92.2%,增长17.8%",9356.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,卫生,"环境保护管理事务3.6亿元,为预算的365.2%,增长 281.9%。增长较多,主要是增加排污权回购支出。 能源节约利用344万元,为预算的9.3%,增长503.5%。增长 较多,主要是省补资金增加。 污染减排1.1亿元,为预算的98%,下降14.6%。下降较多, 主要是根据工程进度,2024年生态环境监测能力建设项目仅支付 尾款。 其他节能环保支出1.7亿元,为预算的330.2%,增长73%。 增长较多,主要是省补资金增加。 (10)城乡社区支出23.6亿元,为预算的92.4%,下降13.5%",36000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,physical,交通,"(11)农林水支出17.5亿元,为预算的91.9%,增长54.7%。 其中: 农业农村1.9亿元,为预算的83.1%,下降7.9%。 林业和草原4554万元,为预算的90.6%,下降10.7%。下降 较多,主要是第五届世界生物圈保护区大会筹备、创建国际湿地城 市申报认证服务等支出比上年下降。 水利13.7亿元,为预算的93.6%,增长89.4%。增长较多,主 要是杭嘉湖南排工程支出增加。 普惠金融发展支出3846万元,为预算的86.9%,下降25.9%。 其他农林水支出1.1亿元,为预算的91.",175000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,physical,工业,"国有资产监管2222万元,为预算的93.7%,增长0.5%。 支持中小企业发展和管理支出655万元,为预算的196.7%, 增长1049.1%。增长较多,主要是省补经费增加。 其他资源勘探工业信息等支出31.3亿元,为年中新增省补 经费。 (14)商业服务业等支出4830万元,为预算的35.8%,增长 43.8%。其中: 涉外发展服务支出4090万元,为预算的38.4%,增长 569.4%。增长较多,主要是省补资金增加。 其他商业服务业等支出740万元,下降73.1%。下降较多,主 要是省补资金",2222.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,补贴,"气象事务4873万元,为预算的94.5%,下降26.8%。下降较 多,主要是上年有气象雷达升级改造、气象监测预警能力提升支出 等一次性因素。 (18)住房保障支出5.3亿元,为预算的99%,增长0.7%。 其中: 保障性安居工程支出4.9亿元,为预算的99.3%,增长0.8%。 城乡社区住宅4240万元,为预算的96%,下降0.4%。 (19)粮油物资储备支出5亿元,为预算的105.9%,增长 5.2%。其中: 粮油物资事务6695万元,为预算的213.4%,下降66.1%。下 降较多,主要是粮",4873.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"下降较多,主要是上年一般债券到期偿还部分本金,今年相应付息 支出减少。 (22)债务发行费用支出69万元,为预算的81.2%,下降 56.9%。下降较多,主要是一般债券发行规模较上年下降。 3.重点支出执行情况 2024年,市本级一般公共预算支出按照“加强统筹、优化结 构、保障重点、厉行节约”的要求,继续严格控制一般性支出,着力 优化财政支出结构,有效保障各项重点支出。 教育支出100.8亿元(含一般债券支出2.7亿元)。推进学前 教育、义务教育、高中教育、民办教育等各类教育优质均衡发展,改 善",69.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,学校,"校、杭州第二中学富春学校、杭州第十四中学青山湖学校、杭州学 军中学桐庐学校等建设。 科学技术支出40.3亿元。持续推进城西科创大走廊创新策 源地高质量融合发展,支持省实验室建设,壮大创新主体集群。支 持重大关键核心技术、“卡脖子”技术攻关和基础前沿性研究项 目,推动创新链产业链深度融合,助力国科大杭高院的科研发展。 支持重大科创、公共服务创新等平台建设,加大科技创新主体培 育,支持科技型企业、企业研发总部和总部企业发展,引进培育领 军型创新创业团队,推动科技成果交易转化。持续推进新制造业 高质量",403000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"国际传播阵地、全国文明城市、全国文旅消费示范城市及宣传融媒 体中心等建设。建设城市书房、第二课堂、社区文化家园,打造世 界文化遗产群落,支持女足俱乐部发展,支持图书馆、博物馆等场 馆运营。支持户外公益广告宣传,推进思想道德建设教育实践活 动等精神文明建设。支持中国国际动漫节、杭州文化创意产业博 览会、宋韵文化系列活动等举办。支持中国京杭大运河博物院建 设,助力杭报集团、文艺院团、杭州大剧院等宣传文化单位发展,增 强文化软实力。推进文旅深度融合发展,支持文旅赋能、特潜行业 促消费等活动。支持历史文",665000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,医疗,"就业、安排工作退役士兵适应性培训及落实安置待遇,落实随军家 属未就业期间生活补助和就业安置。保障职业技能提升行动,支 持实施“春雨计划”,加大重点人群就业创业、职业培训等方面扶 持力度,扩大见习训练补贴范围,支持实训基地运行和创业平台 建设。 卫生健康支出38.2亿元。落实基本医疗保险补贴、城乡医疗 救助补助等政策,支持基本医疗保险基金平稳运行。支持购买基 本医疗服务和医疗体制改革,推动医学重点“学科+专科”融合协 同发展,助力医疗装备更新和病房改造提升,支持市属公立医院集 团化、一体化发展,持",382000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"2025年全市一般公共预算支出预算2717.2亿元,同口径①增 长2.5%。分项目安排情况如下(详见附表十二): (1)一般公共服务支出204.3亿元,增长1.1%。 (2)国防支出2.3亿元,增长2.3%。 (3)公共安全支出154.8亿元,增长2.6%。 (4)教育支出576.3亿元,增长1.3%。 (5)科学技术支出308亿元,增长15%。增长较多,主要是持 续加大科技投入力度。 (6)文化旅游体育与传媒支出49.6亿元,增长0.4%。 (7)社会保障和就业支出330.3亿元,增长1.6%",27172000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,文化,"知识产权事务1844万元,增长1462.8%。增长较多,主要是 知识产权保护相关支出从“市场监督管理事务(款)”调整至本科 目列支。 港澳台事务1602万元,增长11.7%。增长较多,主要是按规 定增加安排人员经费。 档案事务3772万元,增长2.1%。 民主党派及工商联事务9112万元,增长16.6%。增长较多, 主要是世界杭商大会举办周期为两年一次,2025年举办。 群众团体事务1.2亿元,增长7.8%。 党委办公厅(室)及相关机构事务2亿元,增长14.2%。增长 较多,主要是民意互动平台等",1844.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"基本支出由“政府办公厅(室)及相关机构事务(款)”调整至本科 目列支。 数据事务4086万元。数据资源局基本支出由“政府办公厅 (室)及相关机构事务(款)”调整至本科目列支。 其他一般公共服务支出5.4亿元,下降2.3%。 (2)国防支出2914万元,增长47.2%。 (3)公共安全支出43.2亿元,增长6%。其中: 公安30亿元,增长3.9%。 检察1.7亿元,增长12.3%。 法院2.9亿元,增长1.8%。 司法1.1亿元,增长28.6%。 监狱5.1亿元,增长0.3%。 强制隔离戒毒759",4086.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,文化,"主要是省补经费减少。 (5)科学技术支出46.4亿元,增长15.2%。其中: 科学技术管理事务2440万元,增长17%。增长较多,主要是 科技服务与合作经费增加。 基础研究12亿元,增长81.1%。增长较多,上年部分省级实 验室因存在资金结余、绩效考核等原因执行未达预期。 应用研究8363万元,增长5%。 技术研究与开发32亿元,增长2.1%。 科技条件与服务1938万元,增长9.5%。 社会科学2779万元,增长7.7%。 科学技术普及8051万元,增长7.3%。 其他科学技术支出363万元,",464000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,学校,"学校改扩建项目。 广播电视584万元,下降26.1%。下降较多,主要是省补资金 减少。 其他文化旅游体育与传媒支出4.2亿元,下降5.1%。 (7)社会保障和就业支出72.1亿元,增长8.5%。其中: 人力资源和社会保障管理事务3.6亿元,增长16.8%。增长 较多,主要是新增第47届世界技能大赛中国集训基地项目,以及 省补资金增加。 民政管理事务7537万元,增长16.4%。增长较多,主要是按 规定增加安排人员经费。 行政事业单位养老支出28.1亿元,增长15.5%。增长较多, 主要是预计对机",584.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,医疗,"杭、临平、富阳、临安五区的医疗救助资金先行由市级垫付,再按规 定结算,因此增加市级支出。 医疗保障管理事务1.1亿元,增长3%。 其他卫生健康支出6.1亿元,增长1143.4%。增长较多,主要 是新增杭州市第一人民医院新院区开办费和杭州市第四人民医院 迁建工程经费。 (9)节能环保支出3.9亿元,下降38.8%。下降较多,主要是 上年有排污权回购支出不可比因素。其中: 环境保护管理事务1.6亿元,下降56.2%。下降较多,主要是 上年有排污权回购支出不可比因素。 污染防治199万元,增长226.",11000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,physical,交通,"(11)农林水支出17.2亿元,下降1.5%,主要是2025年农业 农村发展资金对区县(市)转移支付增加,剔除上述因素后,同口 径增长5.4%。其中: 农业农村2.3亿元,增长24.1%。增长较多,主要是乡村产业 发展专项资金增加。 林业和草原5033万元,增长10.5%。 水利12.7亿元,下降7%。 普惠金融发展支出3505万元,下降8.9%。 其他农林水支出1.3亿元,增长21.1%。增长较多,主要是加 大乡村产业发展投入。 (12)交通运输支出16.3亿元,增长3.7%。其中: 公路水路",172000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,补贴,"其他资源勘探工业信息等支出26.1亿元,下降16.5%。下降 较多,主要是省补资金减少。 (14)商业服务业等支出9731万元,增长101.5%。其中: 涉外发展服务支出3731万元,下降8.8%。 其他商业服务业等支出6000万元,增长710.8%。增长较多, 主要是餐饮消费券项目资金增加。 (15)金融支出9819万元,增长7.7%。其中: 金融部门行政支出3249万元,增长35.6%。增长较多,主要 是按规定增加安排人员经费。 其他金融支出6570万元,下降2.3%。 (16)援助其他地区",261000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,引进,"2025年市本级一般公共预算基本支出169.2亿元,按照政府 预算经济分类:机关工资福利支出67.4亿元、机关商品和服务支 出13.8亿元、机关资本性支出3163万元、对事业单位经常性补助 81.1亿元、对事业单位资本性补助2870万元、对个人和家庭的补 助6.3亿元。(详见附表十六) (三)2025年市本级一般公共预算税收返还和转移支付预算 情况 2025年市本级安排的一般公共预算税收返还预算86.1亿元、 一般性转移支付支出预算359.8亿元、专项转移支付支出预算 173.7亿元。(详见附表",1692000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,引进,"果转化程度、经济效益、社会效益以及推动我市社会、经济、科技进 步的作用和影响”六个方面进行综合百分制评价。预计制定国际 标准15项、国家标准40项、行业标准50项,引进标准化组织1 项,推进国家级、省级、市级标准化试点25项、地方标准20项、“浙 江制造”50项。 分配办法。根据相关政策依据和资金规模,对符合条件项目, 按其所在地区转移支付相关资助。 (2)两新党组织运行补助1012万元 政策依据。中央有关部署和省委组织部等四部门《关于进一 步加强两新组织党建工作经费保障的通知》(浙组通〔202",1012.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,人才,"(3)人大政协等工作经费补助447万元 政策依据。《关于印发〈关于杭州市人大代表活动经费管理 使用的意见〉的通知》《杭州市政协关于界别小组活动经费使用管 理的暂行办法》(政杭办发〔2018〕6号)、《关于杭州市政协委员活 动经费管理使用的意见》等。 支持方向。参照全国和省人大代表活动经费管理使用的意 见,结合我市实际,对各区县(市)人大代表活动提供支持。为进 一步加强市政协委员工作室建设,支持市政协各区县(市)联络组 开展集体视察调研、召开会议和学习交流,加强对市政协委员服务 保障工作,对各区县",447.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,人才,"识产权专项资金管理办法》(杭市管〔2023〕121号)等。 支持方向。用于支持我市知识产权创造、保护、运用、管理和 服务等工作,加快知识产权强国示范市建设,推动我市知识产权高 质量发展。主要包括:一是对高质量创造的资助。主要用于中国 专利奖、高价值项目培育等资助。二是对高效益运用的资助。主 要用于支持高校、企业、服务机构开展专利转化运用、实施地理标 志运用促进工程、知识产权证券化项目、知识产权产业导航基地建 设等资助。三是高标准保护的资助。主要用于知识产权保护体系 建设、知识产权保险补助、企业海",12000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,补贴,"政策依据。《杭州市人民政府办公厅关于进一步推动杭州总 部经济高质量发展的实施意见》(杭政办〔2024〕1号)、《杭州市开 发区(园区)财政奖补资金管理办法》(杭发改产业〔2024〕15号)、 《2024年杭州市迎峰度夏(冬)电力保供补贴实施细则》(杭发改 能源〔2024〕91号)等。 支持方向。对首次评为“三星级”及以上的总部企业,予以梯 度资金奖励,星级评定等次提升的,按照标准予以差额奖励;在我 市无自有办公用房的“三星级”及以上总部企业,按政策规定给予 一定的租房或购房补助。按规定对开发区(",20000000.0,,杭州市2025年预算.txt
东部,杭州,2025,财政预决算报告,human,教育,"知识产权专项资金的通知》(浙财行〔2024〕61号)等。 支持方向和绩效目标。主要用于知识产权创造、保护体系建 设、管理水平提升等支持方向,提升知识产权创造质量,优化知识 产权保护体系,提升知识产权管理水平。 分配办法。根据省相关文件规定,按因素法和项目法分配。 2.国防支出 (9)省补资金(国防支出)4179万元(略) 3.教育支出 (10)“三名工程”补助16.7亿元 政策依据。《关于“名校名院名所”建设的若干意见》(市委 〔2017〕20号)、《浙江省财政厅关于报送西湖大学2023-202",4179.0,,杭州市2025年预算.txt
