区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
东部,深圳,2022,财政预决算报告,human,医保,1.全面落实减税降费政策和惠企利民举措，积极的财政政策“促发展、激活力”效能更加突出。一是把减税降费作为深化供给侧结构性改革的关键之举，不折不扣落实减税降费政策，形成“水多鱼多”良性循环，全年新增减税降费734亿元，主要是落实国家减税降费政策减免633亿元，降低医保费率等其他政策减免101亿元。二是优化政府采购支持创新政策，加大新技术新产品采购，全年完成新技术新产品采购237亿元。三是发挥财政金融支持政策效用，释放银行贷款风险补偿资金池政策红利，累计入池贷款超7300亿元，惠及中小微企业、小微企,7340000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,教育,3.坚持以人民为中心，财政支出对民生事业的兜底性作用更加突出。发挥公共财政的普惠性、兜底性作用，持续加大民生保障和改善力度。全市九大类民生支出3197.3亿元、增长12.6%，占财政支出比重达到70%，教育、医疗等重点领域民生支出持续提速。一是努力实现幼有善育、学有优教。全年教育支出965.3亿元，增长13.5%，占财政支出比重为21.1%，推动新改扩建中小学、幼儿园151所，新增基础教育学位13.1万个，公办园在园儿童数占比提高到51.7%。二是努力实现病有良医。全年卫生健康支出510.9亿元,31973000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,教育,4.集中财力办大事，财政服务重大战略、重点工作的能力更加突出。2021年全市一般公共预算支出4570.2亿元、增长9.4%，保持了适当支出强度，有力保障全市重大战略、重点项目和重点工作落地见效。一是精准支持培育产业集群，有效增强经济发展动力和后劲。全年科技创新支出378.8亿元，增长12.5%，重点投向基础研究、关键核心攻关、重大科技项目和重大创新平台建设等领域；产业发展支出207.6亿元，重点投向推动制造业提质增效以及重点工业企业扩产增效等方面。二是重点推动扩大有效投资。全年市本级政府投资支出,45702000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,卫生,5.全力用足用好地方政府债，债券资金“稳增长、促固投”作用更加突出。一是全国首发地方政府境外债。2021年10月，深圳作为地方政府全国首个成功赴港发债50亿元人民币，其中绿色债券39亿元，市场化、专业化发行获得国际投资人广泛认可，助力落实粤港澳大湾区建设和“碳达峰、碳中和”战略。二是全力争取地方债券额度。在全国地方新增专项债限额减少1000亿元的情况下，2021年我市成功争取新增地方债限额529亿元，其中专项债517亿元、增长12.4%，主要投向轨道交通、城镇污水垃圾处理、卫生健康、铁路和保障性,500000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,physical,未明确方向,——全市一般公共预算支出安排超过4900亿元，比2021年预算增长5%左右。,49000000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,physical,未明确方向,（1）完善财政资金保障体系。落实《科学技术进步法》有关要求，科学统筹运用中央、省、市和社会等各类科研资金，加大财政投入，全市科学技术支出预算514亿元，比2021年预算（下同）增长6.9%，推动创新能力全方位提升。完善财政科研资金管理，激发科研人员创造性和创新活力。将财政投入与科研成果相挂钩，建立健全绩效评估、动态调整和终止机制，推进大型科研仪器设备和重大科技基础设施共建共享共用。优化产业、金融、政府采购等政策，鼓励引导社会资金增加基础研究投入，加大新技术新产品政府采购力度。,5140000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,physical,未明确方向,（2）支持提升原始创新能力。支持出台基础研究十年行动计划，全市安排基础研究支出91亿元，重点支持基础研究、重大共性关键技术应用等，其中市级科技研发资金投入基础研究与应用基础研究领域的资金提高到65亿元，占市级科技研发资金支出的比重高于《深圳经济特区科技创新条例》中不低于百分之三十的要求，力争推动基础研究占全社会研发投入比重提高到5%以上。以主阵地的作为建设大湾区综合性国家科学中心，支持鹏城实验室、深圳湾实验室、粤港澳大湾区量子科学中心等重大创新平台建设，打造世界一流的光明科学城，支持河套深港科技,910000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,医疗,（3）支持关键核心技术攻关。瞄准关键核心技术“卡脖子”问题，全市安排科技重大项目支出132.5亿元、技术研究与开发支出90.2亿元，开展政产学研协同、产业链上下游联合攻关，高标准建设国家第三代半导体技术创新中心、国家5G中高频器件创新中心、国家高性能医疗器械创新中心。支持龙头企业牵头组建创新联合体，聚焦战略性新兴产业领域共性核心技术、关键零部件和高端装备等方面，新开展关键核心技术攻关项目50个以上。,1325000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,人才,（4）支持汇聚更多创新人才。坚持“聚天下英才而用之”，围绕创新链配置人才链，提升引才精准度和产业适配度，市财政安排人才类资金97.4亿元，推动靶向培育和引进高水平创新创业团队50个、科技领军人才500名和优秀青年科技人才1万名左右。支持实施高校学科专业“强链补链计划”，支持校企合作共建“产业学院”“创业学院”等新型特色学院，加快培养更多创新所需的高端紧缺人才，办好西丽湖国际论坛、国际人才交流大会等重大人才交流平台，建设粤港澳大湾区高水平人才高地。,974000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,physical,产业园,    （1）推动制造业高质量发展。一是聚焦20个战略性新兴产业集群和8大未来产业，精准滴灌产业集群关键环节，市财政安排97.4亿元，推动实施产业集群行动计划，支持做大做强软件与信息服务、网络与通信、智能终端等20个战略性新兴产业集群，分梯次培育发展8大未来产业。二是加快重大先进制造业项目落地。市财政安排100亿元推动重大产业项目落地，支持布局产业带动性强、技术水平先进、绿色低碳的先进制造业项目，扎实推进20个先进制造业园区建设，推动政策措施向产业园区倾斜、资源要素向产业园区汇聚、技术创新向产业,974000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,就业,（2）积极培育壮大市场主体。一是全力推动实施培育壮大市场主体30条政策，支持“个转企”“小升规”“规做精”“优上市”。积极推进“个转企”，结合产业特点和市场主体实际情况引导个体工商户转型升级。鼓励规上企业发展壮大，实施扩产增效扶持计划，市级财政安排工业企业扩大产能奖励资金20亿元，巩固壮大实体经济根基。支持中小企业向“专精特新”发展，启动产业基础再造工程，推动形成市级专精特新中小企业、省级专精特新中小企业、国家专精特新“小巨人”、制造业单项冠军培育梯队。二是进一步降低企业生产成本。提振市场主体信,200000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,physical,物流,（3）支持提升现代服务业经济发展能级。一是巩固提升物流产业支柱地位，安排物流业发展专项资金11.3亿元，支持建设内外联通、安全高效的物流网络，做大做强智慧、绿色、冷链物流等新业态。二是持续推动“金融+”，提高服务实体经济水平。全市安排支持金融业发展支出8亿元，支持高水平规划建设金融集聚区，吸引重要金融机构和基础设施落地，构建与“20+8”产业集群发展相匹配的金融体系，加强对“专精特新”、小巨人、独角兽企业的信贷支持，推动创投风投扩容提质。三是构建灵活精准总部经济政策体系，全市安排支持总部经济发展,113000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,文化,（2）着力提升宜居城市品质。把让市民宜居安居放在城市规划建设管理的首要位置，努力创造更多高品质生活空间。全市安排城乡社区支出572.6亿元，支持建设公园城市，实施“山海连城”计划。精细化开展城市有机更新，推进城中村“宜居宜业宜游”街区建设，完成低碳滨水公园、坪山儿童公园等20个公园新改扩建，提升城市功能品质。坚持敬畏历史、敬畏文化、敬畏生态，防止大拆大建，推进城市有机更新和科学绿化，全面加强历史街区和历史建筑保护，加强古树名木保护，全面推行林长制，在城市建设中最大限度保护好城市绿地和历史文化遗产,5726000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,补贴,    （3）持续增强枢纽城市功能。全力支持交通强国试点城市建设各项任务，2022年全市交通运输支出预算236.8亿元、增长27.6%。一是加快铁路枢纽、机场港口、轨道交通、公路交通建设。推动加快深江铁路、深汕铁路、深大城际等对外战略通道建设。全力提速城市轨道建设，开通地铁12、14、16和6号线支线。优化完善高快速路网，加快推动深中通道、妈湾跨海通道等项目建设。二是着力提升交通领域民生服务水平。结合轨道交通建设配建公交场站，构建“轨道-公交”无缝衔接、高效接驳的一体化公交运输体系，全面做好交通,2368000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,补贴,（4）建设安全韧性城市。一是强化公共安全。全市安排公共安全支出304.6亿元，维护社会大局稳定，推动创建国家安全发展示范城市，支持公检法司、纪检监察等部门维护公平正义、营造良好法治环境，支持应急消防等部门深入排查整治风险隐患，推动全市亿元GDP生产安全事故死亡率下降5%以上。二是强化能源安全。突出市场化导向、财政适当奖补激励的要求，加快推进“瓶改管”工作，实现福田、罗湖、盐田、南山四区“清瓶”。谋划实施我市管道燃气价格调整方案和管道燃气销售上下游价格联动机制方案，市财政安排燃气应急储备、油气长输,3046000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,补贴,（5）打造智慧城市建设标杆。支持加快新型信息基础设施建设，推动以千兆光网和5G为代表的“双千兆”网络协同发展，大力保障城市大数据中心、大数据平台和“一网统管”等经费需求，市级财政安排城市大数据中心、政务云等信息系统建设资金14.7亿元、5G基站用电降成本补贴1.1亿元，聚焦数字化发展新趋势，激活数据要素新潜能，推动深化政务服务“一网通办”、政府治理“一网统管”和政府运行“一网协同”，提升各项民生服务数字化水平，努力让市民、企业办事少跑腿、不折腾、更省心。,147000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,补贴,5.完善生态文明和绿色低碳发展的财政支持政策，建设更高水平的美丽深圳。围绕碳达峰碳中和工作，适时优化完善生态补贴政策，支持推进绿色低碳循环发展，加大环境治理、生态修复、应对气候变化、节水工程、无废城市建设等方面的财政投入，全市节能环保支出预算182.4亿元、增长6.2%。强化绿色金融的财政支持力度，健全生态保护补偿、生态环境损害赔偿等制度体系，积极支持生态环境领域技术载体创新和服务载体建设。,1824000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,补贴,（1）持续提升大气质量。推动建立减污降碳的激励约束机制，发挥好财政资金引导作用，稳妥有序推进重点领域节能低碳化，加强细微颗粒物和臭氧协同控制，全面完成天然气锅炉低氮改造，推动空气质量优良天数比例力争达到97%、PM2.5年均浓度18微克/立方米。市财政安排新能源汽车推广应用补贴35亿元、纯电动泥头车奖补资金3亿元，支持新增新能源汽车11.5万辆，大力推动港区内作业机械和港区外拖车、重载货车、客运大巴、建筑工地泥头车等机动车和转动设备新能源化。,350000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,补贴,（2）深入推进水环境治理。全市水体污染治理支出预算40.8亿元，其中市级财政安排污水处理费补贴23亿元，深入推进水质净化厂和污水管网一体化管养，实现污水处理量和处理浓度“双提升”，将污水处理厂进水污染物浓度、污染物削减量和污泥无害化处置率等核心指标纳入市政排水设施运行质量的主要考核范围，探索建立政府、企业、个人多方科学合理分担的污水收集处理机制。市级财政安排水务发展专项资金28.6亿元，支持实施水库除险加固工程，改造老旧市政供水管网65公里，完成500个居民小区优质饮用水入户工程和600个居民小,408000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,卫生,（3）加快建设“无废城市”。全市安排生活垃圾处理费、污泥处理费等31亿元，全力保障深汕生态环境科技产业园基础设施、卫生处理厂升级改造等项目建设，大力推进固体废弃物减量化、无害化、资源化处理，系统谋划分类收集、资源循环、碳减排等行动计划，推动生活垃圾回收利用率达47%。,310000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,医疗,（2）支持实现病有良医。全市卫生健康支出安排461亿元、增长9.7%，推动从“以治病为中心”向“以健康为中心”转变，建设更高水平的健康深圳。一是改革财政补助机制。发挥财政资金引导作用，健全基于医疗机构功能定位的分级财政补助机制，加大对市级医疗中心在疑难复杂病例、人才培养、学科建设等和基层医疗集团在常见病慢性病诊断、公共卫生服务等方面的支持力度。二是支持高水平医院优质均衡建设。安排215亿元，推动优质医疗资源加快落地和均衡布局，支持中医院光明院区、中国医科院阜外医院深圳医院二期、质子肿瘤治疗中心、,4610000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,教育,（4）支持实现劳有厚得、老有颐养、弱有众扶。安排全市社会保障支出299.5亿元、增长7.7%，织牢织密社会保障网，推动经济增长成果更好惠及全体市民。一是强化就业优先导向。扩大社保对灵活就业人员覆盖面，深入实施“粤菜师傅”“广东技工”“南粤家政”三项工程，加强职业教育和技能培训，提高劳动者素质，推动城镇调查失业率控制在5.5%以内。二是加强基本养老服务供给。支持完善“1336”养老服务体系，加快市老龄综合服务中心建设，对公办、民办养老机构建设运营给予补助，开展社区和家庭适老化改造，新增长者服务中心,2995000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,human,健康,（5）支持提升城市软实力。全市安排文化体育与传媒支出85.7亿元、增长7.2%，谋划一批城市所需、市民所盼的便民惠民文体项目，争创首批全国文明典范城市，实现精神文明建设更大发展。一是推动区域文化中心城市建设。全市安排文化领域支出54.3亿元，支持文艺发展工程、推动文化产业发展。围绕迎接党的二十大胜利召开创作一批重大文艺精品，保障“新时代十大文化设施”建设经费。安排文艺院团节目创作、公益演出等补助，鼓励文艺院团提供更多高质量公益演出。支持办好文博会、深圳读书月、深圳设计周暨深圳环球设计大奖等品牌活,857000.0,,深圳市2022预算.docx
东部,深圳,2022,财政预决算报告,physical,未明确方向,"根据上述规定，2022年1-3月，市本级(含前海)一般公共预算支出543.1亿元,政府性基金预算支出127.3亿元,国有资本经营预算支出0.09亿元,全市社会保险基金预算支出581亿元；大鹏新区一般公共预算支出17.5亿元,政府性基金预算支出0.9亿元;深汕特别合作区一般公共预算支出13.3亿元,政府性基金预算支出8.5亿元。",5431000.0,,深圳市2022预算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,"2021年市本级一般公共预算支出2054.1亿元,各项转移性支出1697亿元。主要情况如下：",20541000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（1）一般公共服务支出134.7亿元，该科目主要反映政府提供一般公共服务的支出。,1347000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（2）公共安全支出121.1亿元，该科目主要反映公共安全领域的相关支出，下降主要是据实保障支出。,1211000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,human,教育,（3）教育支出300.3亿元，该科目主要反映教育行政机关、高校、市属中小学等教育部门的经费支出，以及用于教育领域的相关支出。,3003000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（4）科学技术支出271.8亿元，该科目主要反映用于科学技术、技术研发、科学普及等领域及行业主管部门的经费支出。,2718000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,human,文化,（5）文化旅游体育与传媒支出35.3亿元，该科目主要反映用于文化、文物、体育、广播影视、新闻出版领域及行业主管部门的经费支出。,353000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,human,就业,（6）社会保障和就业支出125.3亿元，该科目主要反映政府在社会保障和就业方面的支出。,1253000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,human,医疗,（7）卫生健康支出256.5亿元，该科目主要反映用于公立医院、公共卫生、医疗保障和计划生育等领域及行业主管部门的经费支出。,2565000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（8）节能环保支出131.7亿元，该科目主要反映用于节能减排、环境保护等领域及行业主管部门的经费支出。,1317000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,human,卫生,（9）城乡社区支出134亿元，该科目主要反映用于城乡社区管理、公共设施、环境卫生、工程建设等领域及行业主管部门的经费支出。,1340000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,水利,（10）农林水支出53.1亿元，该科目主要反映用于农业、林业、水利等领域及行业主管部门的经费支出。,531000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,交通,（11）交通运输支出163.6亿元，该科目主要反映用于公路水路、铁路运输、航空运输等领域及行业主管部门的经费支出。,1636000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,工业,（12）资源勘探工业信息等支出105.7亿元，该科目主要反映用于制造业、信息化行业、安全生产、国资监管等领域及行业主管部门的经费支出。,1057000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（13）商业服务业等支出60.5亿元，该科目主要反映用于商业流通、对外贸易等领域及行业主管部门的经费支出。,605000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（14）金融支出5.1亿元，该科目主要反映用于金融监管、金融业发展等领域及行业主管部门的支出。,51000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（15）援助其他地区支出49.4亿元，该科目反映用于对口支援其他地区的支出。,494000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（16）自然资源海洋气象等支出19.7亿元，该科目主要反映用于国土、海洋、地震、气象等领域及行业主管部门的经费支出。,197000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,住房,（17）住房保障支出63.9亿元，该科目主要反映用于保障性安居工程、住房改革等领域及行业主管部门的经费支出。,639000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,能源,（18）粮油物资储备支出8.3亿元，该科目主要反映用于粮油、物资、能源、重要商品储备的经费支出。,83000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（19）灾害防治及应急管理支出7.8亿元，该科目反映政府用于自然灾害防治、安全生产监管及应急管理等方面的支出。,78000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（20）其他支出1.6亿元，该科目反映以上科目以外的其他各项支出。,16000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（21）债务付息支出1.2亿元，该科目反映归还地方政府债务利息所发生的支出。,12000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（22）各项转移性支出1697亿元，主要包括：①补助各区（新区、深汕特别合作区）支出529.9亿元。②上解中央、省支出382亿元。其中，上解中央88.2亿元，上解省293.8亿元。③债务还本支出18.6亿元。④债务转贷支出13.2亿元。⑤增设本级预算周转金0元。⑥安排本级预算稳定调节基金753.3亿元。,16970000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,4.预备费使用情况。2021年本级预备费预算60亿元，实际支出41.5亿元（已列入相关支出科目决算数）。,600000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,5.结转资金使用情况。2020年市本级结转到2021年使用的资金共计131.2亿元，2021年实现支出115亿元，剩余资金补充预算稳定调节基金。,1312000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,6.“三公”经费支出情况。我市认真落实中央八项规定精神和《党政机关厉行节约反对浪费条例》，继续严格控制“三公”经费支出。2021年，市本级各预算单位的因公出国（境）经费支出10万元，公务用车支出1.07亿元（其中购置支出0.14亿元、运行维护费支出0.93亿元），公务接待费支出0.15亿元，“三公”经费支出合计1.22亿元，较预算控制数少2.2亿元，其中因公出国（境）经费少0.6亿元，公务用车经费少1.32亿元（其中购置费少0.34亿元，运行维护费少0.98亿元），公务接待费少0.28亿元。,10.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（一）市本级第一次预算调整。经市七届人大常委会第二次会议审查批准，2021年市本级财政第一次预算调整为增加举借债务237亿元，主要是调减一般债务2亿元，以及增加举借专项债务239亿元和专项债利息支出0.3亿元。,2370000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（三）市本级第三次预算调整。经市七届人大常委会第六次会议审查批准，2021年市本级财政第三次预算调整为增加举借债务10亿元，其中一般债务1亿元，专项债务9亿元。,100000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（一）地方政府债务限额和余额情况。截至2021年底，全市地方政府债务限额1626.2亿元，其中一般债务限额278.7亿元、专项债务限额1347.5亿元。2021年全市地方政府债务余额为1420亿元，控制在债务限额以内，其中一般债务余额115.9亿元，专项债务余额1304.1亿元。,16262000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,（二）地方政府债券发行和偿还情况。2021年全市发行地方政府债券586.2亿元，其中一般债券69.2亿元，专项债券517亿元。2021年，全市共偿还地方政府债务本金47.4亿元，其中一般债务22.2亿元，专项债务25.2亿元；支付地方政府债券利息31.8亿元，其中一般债券利息2.3亿元，专项债券利息29.5亿元。,5862000.0,,深圳市2021决算.docx
东部,深圳,2021,财政预决算报告,physical,未明确方向,2021年，大鹏新区一般公共预算总收支74亿元，政府性基金预算总收支26.4亿元，国有资本经营预算总收支2万元。深汕特别合作区一般公共预算总收支79.6亿元，政府性基金预算总收支50.7亿元，国有资本经营预算总收支为400元。前海管理局财政拨款总收支75.8亿元，其中一般公共预算总收支42.8亿元，政府性基金预算总收支33亿元，国有资本经营预算总收支为0元。,740000.0,,深圳市2021决算.docx
东部,深圳,2021,政府工作报告,human,引进,陆丰核电、海上风电2个投资千亿级的航母型项目加快推进，后湖海上风电启动桩基施工，宝丽华甲湖湾电厂2号机组正式发电，电力能源产业不断壮大。汕尾海工基地建设全面铺开，明阳智能、中天科技、广东长风等项目动工建设。信利TFT5代线、高新区比亚迪、威圳航空、国信通等一批项目试产投产，高通电子、秋叶原等一批项目加快推进，电子信息、新能源汽车、新材料等先进制造业加速集聚。招商引资势头良好，引进产业项目51个。完成工业技改投资136.5亿元，园区建设投入21.1亿元、征地6090亩。设立广东股权交易中心汕尾运营,1365000.0,,2021年深圳市政府工作报告.docx
东部,深圳,2021,政府工作报告,human,文化,打造高能级产业平台。投入12.8亿元加快产业园区基础设施建设，形成“4+1+1”县域平台发展大格局，打造一批“万亩千亿”产业大平台。推动汕尾高新区创建国家级高新区，陆河新河工业园、海丰生态科技城创建省级高新区。推动汕尾海工基地申报省级产业转移集聚地、红海湾滨海旅游度假区创建国家康养文化旅游示范基地。加快打造华侨特色农业现代产业园。在海丰规划建设26平方公里的深汕特别合作区拓展区。推进梅陇、公平、可塘产业园和陆河第二园区规划建设。推进园区工业用地“标准地”建设，推行“亩均论英雄”，分行业设定投资强,128000.0,,2021年深圳市政府工作报告.docx
东部,深圳,2021,政府工作报告,physical,工业,激发各类市场主体活力。组建规模超80亿元的产业发展基金，大力实施市场主体培育三年行动计划，加快推动“个转企”“小升规”“规改股”“股上市”，完成培育“四上”企业120家、“个转企”800家、新增市场主体3万户、实现上市企业“零”的突破，努力培育一批百亿以上航母企业、50亿以上旗舰企业、专精特新“小巨人”企业、“隐形冠军”企业。完成工业投资280亿元以上，实施重点技改项目110个。加大金融服务支持实体经济发展力度，用好股权交易中心汕尾运营平台，扶持优质企业融资发展，实现80家企业挂牌展示。,800000.0,,2021年深圳市政府工作报告.docx
东部,深圳,2021,政府工作报告,human,医疗,加大重点项目投资。坚持大抓项目、抓大项目，全面推进50个省重点项目和203个市重点项目建设，完成年度投资426.5亿元，确保67个新开工项目动工建设，66个项目建成投产。每季度集中开工一批项目，总投资超过800亿元。抢抓窗口期，围绕5G基建、数据中心等领域加快谋划一批新基建项目，围绕交通、水利、信息、能源、市政“五张网”加快谋划一批基础设施项目，围绕公共服务领域补短板加快谋划一批医疗卫生、物资保障、农产品批发等领域项目，形成引进储备一批、落地建设一批、达产投产一批的良性滚动态势。全力抓好重大项目,4265000.0,,2021年深圳市政府工作报告.docx
东部,深圳,2021,政府工作报告,human,教育,加快基础设施建设。投入49.1亿元，加快交通基础设施建设。加快推进广汕铁路、汕汕铁路、深汕西改扩建、兴汕高速海丰至红海湾段、五华至陆河段“2铁路+3高速”交通网建设，加快龙汕铁路、珠东快速前期工作，推动汕尾大道中7月底前建成通车，规划建设深汕高速公路尖山出入口、潮惠高速公路海城出入口。新改建324国道海丰县城至梅陇段、陂洋至内湖段、博美穿城段，235国道陆河河田至新河工业园段、240省道陆河河口至陆丰交界段等一批国省干线，启动海丰莲花大道、黄羌林场环场公路等一批县乡干道建设。加快陆丰港区湖东作业,491000.0,,2021年深圳市政府工作报告.docx
东部,深圳,2021,政府工作报告,human,引进,掀起招商引资新热潮。全年新引进超亿元产业项目80个，投资额超400亿元，其中超10亿元产业项目15个，实际利用外资2亿美元以上。以先进制造业、战略性新兴产业、临港工业、能源产业、现代农业、海洋渔业、文旅康养产业、现代服务业、传统优势产业为主攻方向，抽调100名干部、组建4个招商招才中心，常驻北京、上海、广州、深圳等地开展驻点招商，灵活运用领导带头招商、乡贤回归招商、以商招商等方式，招引一批对产业整体提升和产业链完善具有关键作用的高端项目。组织招商推介活动，加强城市形象宣传，提高汕尾知名度、美誉度,4000000.0,,2021年深圳市政府工作报告.docx
东部,深圳,2021,政府工作报告,human,引进,实施“高企倍增”计划。建立国家科技型中小企业、国家高新技术企业培育库，对入选省高新技术企业培育库的企业给予10万元补助、对新认定的国家高新技术企业给予20万元补助、对复审通过的再给予10万元补助，新增10家国家高新技术企业、66家国家科技型中小企业、70个省级高新技术产品，引进2家国家高新技术企业。加大财政金融支持力度，力争R&D占GDP比重提高到1.2%以上。,10.0,,2021年深圳市政府工作报告.docx
东部,深圳,2022,政府工作报告,human,医疗,	民医院参与研发的我国首个抗新冠病毒特效药上市。1800 多万人完成疫苗全程 接种。建立智能化辅助流调和快速处置平台。高标准建成总计 8000 余张床位的 会展北、坝光两家大型国际酒店。开展大规模助企纾困。针对今年以来疫情带来 的影响，及时出台帮助市场主体纾困解难 30 条政策措施，在房屋租金、社保费、水电气费、金融服务等方面加大支持力度，预计可为市场主体减负 750亿元，千方百计利企援企稳企安企，全力确保产业链供应链安全稳定，最大限度减少疫 情对经济社会发展的影响。全力支援香港抗疫。坚持“中央,7500000.0,,2022年深圳市政府工作报告.docx
东部,深圳,2022,政府工作报告,human,医疗,	家高性能医疗器械创新中心投入运营，国家第三代半导体技术创新中心、国家 5G 中高频器件创新中心获批建设。166 个关键核心技术攻关项目稳步实施，半 导体检测、数控机床等领域技术攻关取得新进展。国内发明专利授权量增长 45%。科技成果产业化积极推进。出台促进科技成果产业化 38 条，试行赋予科研人员 职务科技成果所有权或长期使用权。完善国家高新区管理体制机制。建成工程生 物产业创新中心等中小试基地。新增 4 家国家级科技企业孵化器。全市技术合同 交易额增长 57%。科技金融深度融合。科技型企业贷,1150000.0,,2022年深圳市政府工作报告.docx
东部,深圳,2022,政府工作报告,physical,工业,增长 5%，工业投资 1372亿元、增长 27.1%。新增规模以上工业企业 1769 家，新增国家级专精特新“小巨人”企业 134 家、国家制造业单项冠军企业 19 家。,13720000.0,,2022年深圳市政府工作报告.docx
东部,深圳,2022,政府工作报告,human,教育,	力 3.8 万吨/日，生活垃圾回收利用率提升至 45.6%。新增装配式建筑面积 1500 万平方米、绿色建筑面积 1887 万平方米，绿色建筑发展竞争力指数居全国城市 首位。成功举办深圳国际低碳城论坛。盐田国际集装箱码头获评亚洲最佳绿色集 装箱码头。大鹏新区获评全国“绿水青山就是金山银山”实践创新基地。	（七）不断增进民生福祉。坚持以人民为中心的发展思想，聚焦“民生七有”，打造民 生幸福标杆。教育事业发展提速。推出基础教育综合改革 20 条，新改扩建中小 学、幼儿园 151 所，认真落实“双减,0.24,,2022年深圳市政府工作报告.docx
东部,深圳,2022,政府工作报告,human,学校,		口地区如期全面建成小康社会，扎实做好援藏援疆、与广西东西部协作、省内对 口帮扶等工作，投入财政资金 51.4亿元，实施帮扶项目 461 个，促进巩固拓展 脱贫攻坚成果同乡村振兴有效衔接。	（八）进一步增强文化软实力。坚持举 旗帜、聚民心、育新人、兴文化、展形象，围绕庆祝建党一百周年举办系列活动，推动城市文明焕发新活力，深圳在全国文明城市年度测评中位居省会、副省级城 市第二。文化事业繁荣发展。改革开放精神、特区精神入选中国共产党人精神谱 系，中国共产党与世界政党领导人峰会深圳分会场活动成功举办,514000.0,,2022年深圳市政府工作报告.docx
